F,n,x0,force_x,force_y,abs(force),max_height
0.25,0.4,0.3,3.70184,-1.1132,3.86559,2.01651
0.5,0.4,0.3,2.59534,-0.772205,2.70779,1.68014
1,0.4,0.3,1.89563,-0.559994,1.97662,1.42563
0.05,0.5,0.3,9.1734,-2.89386,9.61903,3.2272
0.1,0.5,0.3,6.24486,-1.95121,6.54259,2.6592
0.25,0.5,0.3,3.769,-1.15574,3.94222,2.04971
0.5,0.5,0.3,2.62818,-0.794935,2.74577,1.69687
1,0.5,0.3,1.90996,-0.572041,1.99379,1.43318
0.05,0.6,0.3,9.41127,-2.99489,9.87631,3.33783
0.1,0.6,0.3,6.41306,-2.01665,6.72267,2.73141
0.25,0.6,0.3,3.84669,-1.1865,4.02552,2.0843
0.5,0.6,0.3,2.66488,-0.811116,2.78558,1.71451
1,0.6,0.3,1.92596,-0.580513,2.01154,1.44149
0.05,0.7,0.3,9.69495,-3.0682,10.1689,3.43657
0.1,0.7,0.3,6.5996,-2.0655,6.91528,2.7963
0.25,0.7,0.3,3.92781,-1.20918,4.10972,2.11598
0.5,0.7,0.3,2.70244,-0.822841,2.82493,1.73102
1,0.7,0.3,1.94232,-0.586579,2.02896,1.44947
0.05,0.8,0.3,9.99738,-3.12064,10.4731,3.52346
0.1,0.8,0.3,6.79046,-2.10174,7.10828,2.85363
0.25,0.8,0.3,4.00738,-1.22574,4.19065,2.14401
0.5,0.8,0.3,2.73865,-0.831225,2.86202,1.74578
1,0.8,0.3,1.958,-0.590853,2.04521,1.45669
0.05,0.9,0.3,10.3042,-3.15741,10.7771,3.60039
0.1,0.9,0.3,6.97917,-2.12872,7.2966,2.90429
0.25,0.9,0.3,4.08355,-1.23786,4.26705,2.16873
0.5,0.9,0.3,2.77283,-0.837209,2.89646,1.75884
1,0.9,0.3,1.97271,-0.59385,2.06016,1.46315
0.05,1,0.3,10.6102,-3.18307,11.0774,3.66882
0.1,1,0.3,7.16387,-2.14916,7.4793,2.94939
0.25,1,0.3,4.15617,-1.24685,4.33917,2.19067
0.5,1,0.3,2.80507,-0.84152,2.92858,1.77042
1,1,0.3,1.98655,-0.595964,2.07402,1.46893
0.05,1.1,0.3,10.9058,-3.19866,11.3652,3.72941
0.1,1.1,0.3,7.34072,-2.16412,7.65307,2.98964
0.25,1.1,0.3,4.2243,-1.25337,4.40632,2.21014
0.5,1.1,0.3,2.83503,-0.844539,2.95815,1.78077
1,1.1,0.3,1.99935,-0.597406,2.0867,1.47406
0.05,1.2,0.3,11.1988,-3.20929,11.6496,3.78512
0.1,1.2,0.3,7.51354,-2.17625,7.82236,3.02655
0.25,1.2,0.3,4.28948,-1.2585,4.47029,2.2277
0.5,1.2,0.3,2.86344,-0.846812,2.98603,1.79004
1,1.2,0.3,2.01145,-0.598452,2.09859,1.47872
0.05,1.3,0.3,11.4837,-3.21528,11.9253,3.8356
0.1,1.3,0.3,7.68016,-2.18599,7.9852,3.05998
0.25,1.3,0.3,4.35128,-1.26258,4.53075,2.24374
0.5,1.3,0.3,2.89018,-0.848536,3.01217,1.79845
1,1.3,0.3,2.02281,-0.599214,2.10969,1.48295
0.05,1.4,0.3,11.7653,-3.22077,12.1982,3.88261
0.1,1.4,0.3,7.84394,-2.19584,8.14549,3.09088
0.25,1.4,0.3,4.41125,-1.26666,4.5895,2.25843
0.5,1.4,0.3,2.91603,-0.850251,3.03746,1.80612
1,1.4,0.3,2.03379,-0.599961,2.12044,1.4869
0.05,1.5,0.3,12.0264,-3.21908,12.4498,3.92484
0.1,1.5,0.3,7.9954,-2.20196,8.29307,3.11882
0.25,1.5,0.3,4.46592,-1.26928,4.64279,2.27172
0.5,1.5,0.3,2.93937,-0.851269,3.06016,1.81307
1,1.5,0.3,2.04364,-0.600369,2.13,1.49037
0.05,1.6,0.3,12.2804,-3.2158,12.6944,3.96446
0.1,1.6,0.3,8.14361,-2.20806,8.43765,3.14509
0.25,1.6,0.3,4.51913,-1.27204,4.69475,2.28422
0.5,1.6,0.3,2.96205,-0.852364,3.08225,1.81956
1,1.6,0.3,2.05322,-0.600818,2.13932,1.49365
0.05,1.7,0.3,12.5228,-3.21007,12.9277,4.00109
0.1,1.7,0.3,8.28439,-2.21294,8.57485,3.1696
0.25,1.7,0.3,4.56916,-1.27436,4.74355,2.29574
0.5,1.7,0.3,2.98325,-0.853265,3.10288,1.82558
1,1.7,0.3,2.06215,-0.601174,2.14799,1.49666
0.05,1.8,0.3,12.7527,-3.20181,13.1485,4.03479
0.1,1.8,0.3,8.41833,-2.21681,8.70532,3.19259
0.25,1.8,0.3,4.61635,-1.27635,4.78955,2.30637
0.5,1.8,0.3,3.00315,-0.85402,3.12222,1.83107
1,1.8,0.3,2.0705,-0.601463,2.15609,1.49941
0.05,1.9,0.3,12.9728,-3.19206,13.3597,4.06619
0.1,1.9,0.3,8.5473,-2.22033,8.83098,3.21408
0.25,1.9,0.3,4.66179,-1.27838,4.8339,2.31646
0.5,1.9,0.3,3.0223,-0.85483,3.14086,1.83628
1,1.9,0.3,2.07854,-0.601786,2.1639,1.50205
0.05,2,0.3,13.1816,-3.18057,13.5599,4.09445
0.1,2,0.3,8.66892,-2.22271,8.94934,3.23354
0.25,2,0.3,4.70418,-1.27997,4.87521,2.32555
0.5,2,0.3,3.04005,-0.855434,3.15811,1.84109
1,2,0.3,2.08596,-0.602013,2.1711,1.50443
0.05,2.1,0.3,13.3776,-3.16585,13.7471,4.12061
0.1,2.1,0.3,8.7832,-2.22298,9.06015,3.25157
0.25,2.1,0.3,4.74377,-1.28069,4.91361,2.334
0.5,2.1,0.3,3.05656,-0.855626,3.17406,1.8456
1,2.1,0.3,2.09285,-0.602041,2.17772,1.50663
0.05,2.2,0.3,13.5678,-3.15141,13.929,4.14633
0.1,2.2,0.3,8.89452,-2.22356,9.16825,3.26944
0.25,2.2,0.3,4.78251,-1.28169,4.95127,2.34214
0.5,2.2,0.3,3.07275,-0.855987,3.18975,1.84991
1,2.2,0.3,2.09962,-0.60216,2.18426,1.50877
0.05,2.3,0.3,13.7508,-3.13739,14.1042,4.17
0.1,2.3,0.3,9.00068,-2.22403,9.27139,3.28547
0.25,2.3,0.3,4.81923,-1.28269,4.98701,2.34987
0.5,2.3,0.3,3.08804,-0.856358,3.20458,1.85383
1,2.3,0.3,2.106,-0.602288,2.19043,1.51076
0.05,2.4,0.3,13.9249,-3.12245,14.2707,4.19143
0.1,2.4,0.3,9.10296,-2.22421,9.37076,3.30116
0.25,2.4,0.3,4.85483,-1.28371,5.02168,2.35731
0.5,2.4,0.3,3.10289,-0.856766,3.219,1.85769
1,2.4,0.3,2.11221,-0.60244,2.19644,1.51271
0.05,2.5,0.3,14.0942,-3.10816,14.4328,4.21193
0.1,2.5,0.3,9.20129,-2.22434,9.46633,3.3164
0.25,2.5,0.3,4.88895,-1.28475,5.05494,2.3645
0.5,2.5,0.3,3.1171,-0.857197,3.23281,1.86137
1,2.5,0.3,2.11814,-0.602608,2.20219,1.5146
0.05,2.6,0.3,14.2568,-3.09407,14.5887,4.23212
0.1,2.6,0.3,9.29517,-2.22406,9.55755,3.33088
0.25,2.6,0.3,4.92141,-1.28558,5.08655,2.37119
0.5,2.6,0.3,3.13058,-0.857533,3.24591,1.86478
1,2.6,0.3,2.12376,-0.60273,2.20764,1.51631
0.05,2.7,0.3,14.4131,-3.08028,14.7385,4.25157
0.1,2.7,0.3,9.38313,-2.2229,9.64285,3.34377
0.25,2.7,0.3,4.95138,-1.2859,5.11563,2.37727
0.5,2.7,0.3,3.14295,-0.857611,3.25786,1.86786
1,2.7,0.3,2.1289,-0.602727,2.21257,1.51787
0.05,2.8,0.3,14.5648,-3.06676,14.8842,4.26961
0.1,2.8,0.3,9.46954,-2.22203,9.72674,3.35609
0.25,2.8,0.3,4.98108,-1.28644,5.14452,2.38313
0.5,2.8,0.3,3.15525,-0.857816,3.26977,1.87097
1,2.8,0.3,2.13401,-0.602789,2.21751,1.51945
0.05,2.9,0.3,14.712,-3.05371,15.0255,4.28608
0.1,2.9,0.3,9.55263,-2.22102,9.80743,3.36782
0.25,2.9,0.3,5.00962,-1.28695,5.17228,2.38913
0.5,2.9,0.3,3.16705,-0.858012,3.28122,1.87398
1,2.9,0.3,2.13892,-0.602849,2.22225,1.52099
0.05,3,0.3,14.8543,-3.04131,15.1624,4.3017
0.1,3,0.3,9.63157,-2.21963,9.88403,3.37921
0.25,3,0.3,5.03641,-1.28717,5.19829,2.39468
0.5,3,0.3,3.17807,-0.858058,3.29186,1.87683
1,3,0.3,2.14348,-0.602835,2.22663,1.52241
0.05,3.1,0.3,14.9912,-3.0289,15.2941,4.31689
0.1,3.1,0.3,9.70802,-2.21796,9.95816,3.39076
0.25,3.1,0.3,5.06278,-1.28736,5.22389,2.40014
0.5,3.1,0.3,3.18898,-0.858111,3.30242,1.87959
1,3.1,0.3,2.14802,-0.602829,2.23101,1.52376
0.05,3.2,0.3,15.1243,-3.01716,15.4223,4.3318
0.1,3.2,0.3,9.78279,-2.2164,10.0307,3.40158
0.25,3.2,0.3,5.08855,-1.28756,5.24892,2.40514
0.5,3.2,0.3,3.19963,-0.858147,3.31271,1.88218
1,3.2,0.3,2.15244,-0.602809,2.23526,1.52505
0.05,3.3,0.3,15.2537,-3.00553,15.547,4.34698
0.1,3.3,0.3,9.85359,-2.2142,10.0993,3.41152
0.25,3.3,0.3,5.11265,-1.28739,5.27225,2.4097
0.5,3.3,0.3,3.20954,-0.85802,3.32225,1.8846
1,3.3,0.3,2.15655,-0.602716,2.23919,1.52631
0.05,3.4,0.3,15.3792,-2.99446,15.668,4.36058
0.1,3.4,0.3,9.92248,-2.21216,10.1661,3.42104
0.25,3.4,0.3,5.13627,-1.28731,5.29513,2.41429
0.5,3.4,0.3,3.21928,-0.857939,3.33164,1.88705
1,3.4,0.3,2.16059,-0.602645,2.24307,1.52756
0.05,3.5,0.3,15.501,-2.9837,15.7855,4.37392
0.1,3.5,0.3,9.98824,-2.20945,10.2297,3.43017
0.25,3.5,0.3,5.15869,-1.28683,5.31677,2.41878
0.5,3.5,0.3,3.2285,-0.857659,3.34047,1.88943
1,3.5,0.3,2.16441,-0.602477,2.2467,1.52878
0.05,3.6,0.3,15.6177,-2.97271,15.8981,4.38682
0.1,3.6,0.3,10.0509,-2.20629,10.2902,3.43894
0.25,3.6,0.3,5.17997,-1.28613,5.33724,2.42301
0.5,3.6,0.3,3.23723,-0.857273,3.34882,1.89169
1,3.6,0.3,2.16803,-0.602262,2.25013,1.52993
0.05,3.7,0.3,15.7307,-2.96234,16.0072,4.39856
0.1,3.7,0.3,10.1114,-2.20324,10.3486,3.44788
0.25,3.7,0.3,5.20054,-1.28544,5.35705,2.42733
0.5,3.7,0.3,3.24569,-0.856898,3.3569,1.89385
1,3.7,0.3,2.17153,-0.602052,2.25344,1.531
0.05,3.8,0.3,15.8419,-2.95288,16.1147,4.41004
0.1,3.8,0.3,10.1696,-2.20022,10.4049,3.45652
0.25,3.8,0.3,5.22016,-1.28469,5.37592,2.43126
0.5,3.8,0.3,3.25371,-0.85649,3.36455,1.89582
1,3.8,0.3,2.17484,-0.601827,2.25658,1.53196
0.05,3.9,0.3,15.9532,-2.94426,16.2226,4.42278
0.1,3.9,0.3,10.229,-2.19759,10.4624,3.4642
0.25,3.9,0.3,5.2405,-1.28405,5.39552,2.43507
0.5,3.9,0.3,3.26212,-0.856118,3.37259,1.89776
1,3.9,0.3,2.17844,-0.601634,2.26,1.53295
0.05,4,0.3,16.0577,-2.93468,16.3237,4.43434
0.1,4,0.3,10.2838,-2.19392,10.5152,3.4716
0.25,4,0.3,5.25907,-1.28298,5.41331,2.43899
0.5,4,0.3,3.26973,-0.855555,3.37981,1.89978
1,4,0.3,2.18161,-0.60134,2.26297,1.53394
0.05,0,0.4,13.9163,-1.18596,13.9668,4.06259
0.1,0,0.4,8.37909,-0.971863,8.43527,3.12591
0.25,0,0.4,4.50114,-0.751371,4.56342,2.25667
0.5,0,0.4,2.97717,-0.62314,3.04168,1.8112
1,0,0.4,2.09522,-0.525121,2.16002,1.50026
0.05,0.1,0.4,10.223,-2.2586,10.4695,3.66792
0.1,0.1,0.4,6.50089,-1.6179,6.69919,2.86102
0.25,0.1,0.4,3.75856,-1.07133,3.90826,2.11115
0.5,0.1,0.4,2.614,-0.806399,2.73556,1.72481
1,0.1,0.4,1.91514,-0.628537,2.01565,1.45131
0.05,0.2,0.4,8.86096,-2.77122,9.2842,3.36269
0.1,0.2,0.4,5.86356,-1.93711,6.17525,2.66692
0.25,0.2,0.4,3.53813,-1.23222,3.74656,2.01446
0.5,0.2,0.4,2.51456,-0.898113,2.67013,1.67163
1,0.2,0.4,1.86707,-0.679717,1.98695,1.42284
0.05,0.3,0.4,8.34826,-3.1092,8.90846,3.10756
0.1,0.3,0.4,5.66205,-2.1517,6.05711,2.51046
0.25,0.3,0.4,3.49014,-1.34073,3.73881,1.95078
0.5,0.3,0.4,2.49793,-0.959307,2.67581,1.64314
1,0.3,0.4,1.85891,-0.713413,1.9911,1.40948
0.05,0.4,0.4,8.23195,-3.34206,8.8845,2.97273
0.1,0.4,0.4,5.66063,-2.30271,6.11108,2.47576
0.25,0.4,0.4,3.51813,-1.41759,3.79299,1.95696
0.5,0.4,0.4,2.51639,-1.00224,2.70863,1.64962
1,0.4,0.4,1.86723,-0.736786,2.00733,1.41245
0.05,0.5,0.4,8.31107,-3.505,9.01992,3.0581
0.1,0.5,0.4,5.75819,-2.41187,6.24291,2.54554
0.25,0.5,0.4,3.58191,-1.47363,3.8732,1.99402
0.5,0.5,0.4,2.55058,-1.03324,2.75192,1.66874
1,0.5,0.4,1.88276,-0.753484,2.02794,1.42109
0.05,0.6,0.4,8.49106,-3.61856,9.22995,3.17251
0.1,0.6,0.4,5.90451,-2.49138,6.4086,2.62342
0.25,0.6,0.4,3.66163,-1.51512,3.96272,2.03393
0.5,0.6,0.4,2.59119,-1.05601,2.79811,1.68972
1,0.6,0.4,1.90113,-0.765628,2.04951,1.43098
0.05,0.7,0.4,8.72055,-3.69653,9.47166,3.27363
0.1,0.7,0.4,6.07511,-2.54989,6.58854,2.69383
0.25,0.7,0.4,3.748,-1.54626,4.05443,2.07074
0.5,0.7,0.4,2.63395,-1.07294,2.8441,1.70949
1,0.7,0.4,1.92036,-0.774566,2.07069,1.44065
0.05,0.8,0.4,8.97209,-3.74796,9.72345,3.36242
0.1,0.8,0.4,6.25506,-2.59279,6.77114,2.75614
0.25,0.8,0.4,3.83522,-1.56974,4.14403,2.10366
0.5,0.8,0.4,2.67618,-1.08556,2.88797,1.72739
1,0.8,0.4,1.93918,-0.781138,2.0906,1.44955
0.05,0.9,0.4,9.23158,-3.77973,9.97539,3.44078
0.1,0.9,0.4,6.4369,-2.62411,6.95123,2.81143
0.25,0.9,0.4,3.92071,-1.58762,4.22995,2.133
0.5,0.9,0.4,2.71693,-1.09508,2.92932,1.7434
1,0.9,0.4,1.95723,-0.786048,2.10918,1.4576
0.05,1,0.4,9.49402,-3.79761,10.2254,3.51071
0.1,1,0.4,6.61878,-2.64751,7.12864,2.861
0.25,1,0.4,4.00414,-1.60166,4.31259,2.15934
0.5,1,0.4,2.75616,-1.10247,2.96848,1.75782
1,1,0.4,1.97452,-0.789808,2.12662,1.46492
0.05,1.1,0.4,9.74756,-3.80214,10.4628,3.57294
0.1,1.1,0.4,6.79569,-2.66404,7.29921,2.90572
0.25,1.1,0.4,4.08421,-1.61268,4.39107,2.18305
0.5,1.1,0.4,2.79345,-1.10825,3.00526,1.77082
1,1.1,0.4,1.99089,-0.792725,2.14291,1.47153
0.05,1.2,0.4,9.99833,-3.79925,10.6958,3.62953
0.1,1.2,0.4,6.96981,-2.67656,7.46607,2.94629
0.25,1.2,0.4,4.16169,-1.62187,4.46656,2.20473
0.5,1.2,0.4,2.82916,-1.11303,3.04023,1.78269
1,1.2,0.4,2.0065,-0.795102,2.1583,1.4776
0.05,1.3,0.4,10.2454,-3.7919,10.9246,3.68118
0.1,1.3,0.4,7.13951,-2.68626,7.62814,2.98347
0.25,1.3,0.4,4.23599,-1.62976,4.53869,2.22445
0.5,1.3,0.4,2.86307,-1.11709,3.07328,1.79344
1,1.3,0.4,2.02125,-0.797096,2.17274,1.48313
0.05,1.4,0.4,10.4793,-3.7774,11.1393,3.72782
0.1,1.4,0.4,7.30311,-2.69314,7.78386,3.01765
0.25,1.4,0.4,4.30739,-1.63676,4.60788,2.24266
0.5,1.4,0.4,2.8955,-1.12075,3.10483,1.80339
1,1.4,0.4,2.03532,-0.798889,2.18649,1.48825
0.05,1.5,0.4,10.7033,-3.75802,11.3438,3.77021
0.1,1.5,0.4,7.45987,-2.6973,7.93254,3.04926
0.25,1.5,0.4,4.37552,-1.64286,4.67378,2.25952
0.5,1.5,0.4,2.92628,-1.12398,3.13471,1.81262
1,1.5,0.4,2.04865,-0.800471,2.19948,1.49301
0.05,1.6,0.4,10.9196,-3.73573,11.5409,3.80973
0.1,1.6,0.4,7.61082,-2.6996,8.07542,3.07857
0.25,1.6,0.4,4.44082,-1.64834,4.73687,2.27499
0.5,1.6,0.4,2.95565,-1.12694,3.1632,1.82114
1,1.6,0.4,2.06145,-0.801958,2.21195,1.4975
0.05,1.7,0.4,11.1232,-3.70931,11.7254,3.84533
0.1,1.7,0.4,7.75342,-2.69937,8.20988,3.10472
0.25,1.7,0.4,4.50232,-1.65292,4.79614,2.28937
0.5,1.7,0.4,2.98314,-1.12946,3.1898,1.829
1,1.7,0.4,2.07325,-0.803184,2.22339,1.50155
0.05,1.8,0.4,11.3176,-3.68041,11.901,3.87861
0.1,1.8,0.4,7.88837,-2.69677,8.3366,3.12971
0.25,1.8,0.4,4.56034,-1.65656,4.85189,2.30274
0.5,1.8,0.4,3.00898,-1.13154,3.21471,1.83631
1,1.8,0.4,2.08437,-0.804234,2.23415,1.50532
0.05,1.9,0.4,11.5023,-3.64923,12.0673,3.90876
0.1,1.9,0.4,8.01484,-2.69149,8.45469,3.15262
0.25,1.9,0.4,4.61467,-1.65906,4.90384,2.31504
0.5,1.9,0.4,3.0331,-1.1331,3.23784,1.84308
1,1.9,0.4,2.09473,-0.805032,2.2441,1.50885
0.05,2,0.4,11.6812,-3.61793,12.2287,3.93677
0.1,2,0.4,8.13782,-2.68608,8.56966,3.17351
0.25,2,0.4,4.66786,-1.66175,4.95483,2.32687
0.5,2,0.4,3.05675,-1.1348,3.2606,1.8495
1,2,0.4,2.10486,-0.805886,2.25386,1.51214
0.05,2.1,0.4,11.8585,-3.58919,12.3897,3.96423
0.1,2.1,0.4,8.25599,-2.68072,8.6803,3.19325
0.25,2.1,0.4,4.71838,-1.6643,5.0033,2.33793
0.5,2.1,0.4,3.0791,-1.13643,3.28212,1.85556
1,2.1,0.4,2.11442,-0.806715,2.26308,1.51534
0.05,2.2,0.4,12.0313,-3.56149,12.5474,3.98998
0.1,2.2,0.4,8.36985,-2.67522,8.78699,3.21205
0.25,2.2,0.4,4.76689,-1.66676,5.04989,2.34836
0.5,2.2,0.4,3.10051,-1.13802,3.30277,1.86128
1,2.2,0.4,2.12354,-0.807524,2.2719,1.5183
0.05,2.3,0.4,12.2027,-3.53591,12.7047,4.01354
0.1,2.3,0.4,8.48065,-2.6702,8.89109,3.23028
0.25,2.3,0.4,4.81382,-1.66936,5.09506,2.35846
0.5,2.3,0.4,3.12119,-1.13969,3.32276,1.86695
1,2.3,0.4,2.1324,-0.808387,2.28049,1.52112
0.05,2.4,0.4,12.3665,-3.50983,12.8549,4.03682
0.1,2.4,0.4,8.58488,-2.66359,8.98859,3.24698
0.25,2.4,0.4,4.85789,-1.67103,5.13726,2.36765
0.5,2.4,0.4,3.14056,-1.1409,3.34137,1.87203
1,2.4,0.4,2.14063,-0.809007,2.2884,1.52377
0.05,2.5,0.4,12.5255,-3.48441,13.0011,4.05836
0.1,2.5,0.4,8.68497,-2.6567,9.08222,3.26287
0.25,2.5,0.4,4.90013,-1.67244,5.17768,2.37648
0.5,2.5,0.4,3.15912,-1.14199,3.35919,1.87688
1,2.5,0.4,2.14853,-0.809577,2.296,1.52628
0.05,2.6,0.4,12.6808,-3.46012,13.1444,4.07944
0.1,2.6,0.4,8.78099,-2.64967,9.17205,3.27767
0.25,2.6,0.4,4.94046,-1.67363,5.21624,2.38485
0.5,2.6,0.4,3.17681,-1.14296,3.37616,1.88156
1,2.6,0.4,2.15607,-0.8101,2.30324,1.52872
0.05,2.7,0.4,12.8328,-3.43721,13.2852,4.09889
0.1,2.7,0.4,8.87402,-2.64297,9.25924,3.29158
0.25,2.7,0.4,4.9797,-1.67491,5.25383,2.39299
0.5,2.7,0.4,3.19403,-1.14397,3.39271,1.88599
1,2.7,0.4,2.16341,-0.810637,2.3103,1.53106
0.05,2.8,0.4,12.9798,-3.41463,13.4215,4.11722
0.1,2.8,0.4,8.96262,-2.63556,9.34209,3.30461
0.25,2.8,0.4,5.0166,-1.6754,5.28897,2.4005
0.5,2.8,0.4,3.21017,-1.14456,3.40811,1.89013
1,2.8,0.4,2.17023,-0.810947,2.31679,1.53324
0.05,2.9,0.4,13.1231,-3.39297,13.5546,4.1352
0.1,2.9,0.4,9.04803,-2.62826,9.42203,3.31736
0.25,2.9,0.4,5.05201,-1.67575,5.32268,2.40779
0.5,2.9,0.4,3.22564,-1.14508,3.42286,1.89411
1,2.9,0.4,2.17687,-0.811262,2.32312,1.53535
0.05,3,0.4,13.2655,-3.3731,13.6876,4.15299
0.1,3,0.4,9.13028,-2.62112,9.49907,3.32948
0.25,3,0.4,5.08562,-1.67583,5.35462,2.41475
0.5,3,0.4,3.24025,-1.14543,3.43675,1.8979
1,3,0.4,2.183,-0.811453,2.32894,1.53733
0.05,3.1,0.4,13.4025,-3.35314,13.8156,4.16974
0.1,3.1,0.4,9.2097,-2.61356,9.57336,3.34134
0.25,3.1,0.4,5.11822,-1.67551,5.38549,2.42145
0.5,3.1,0.4,3.25447,-1.14556,3.4502,1.90154
1,3.1,0.4,2.189,-0.811539,2.33459,1.53927
0.05,3.2,0.4,13.5354,-3.33398,13.94,4.18586
0.1,3.2,0.4,9.28665,-2.60647,9.64549,3.35201
0.25,3.2,0.4,5.14982,-1.6753,5.41547,2.42776
0.5,3.2,0.4,3.26827,-1.14575,3.46328,1.90506
1,3.2,0.4,2.19491,-0.811681,2.34018,1.54112
0.05,3.3,0.4,13.666,-3.31609,14.0626,4.2007
0.1,3.3,0.4,9.3606,-2.5996,9.71487,3.36259
0.25,3.3,0.4,5.17974,-1.67482,5.44377,2.43371
0.5,3.3,0.4,3.28125,-1.14576,3.47554,1.90834
1,3.3,0.4,2.20032,-0.811681,2.34526,1.54282
0.05,3.4,0.4,13.7932,-3.29869,14.1822,4.21469
0.1,3.4,0.4,9.43192,-2.59239,9.7817,3.37248
0.25,3.4,0.4,5.20846,-1.6739,5.47083,2.43954
0.5,3.4,0.4,3.29371,-1.14554,3.48724,1.91153
1,3.4,0.4,2.20562,-0.811605,2.35021,1.5445
0.05,3.5,0.4,13.9183,-3.28211,14.3,4.2287
0.1,3.5,0.4,9.50107,-2.58534,9.84654,3.38253
0.25,3.5,0.4,5.23619,-1.67292,5.49694,2.44523
0.5,3.5,0.4,3.30574,-1.14527,3.49851,1.91468
1,3.5,0.4,2.21068,-0.811491,2.35491,1.54614
0.05,3.6,0.4,14.0401,-3.26617,14.415,4.24227
0.1,3.6,0.4,9.56834,-2.5787,9.90974,3.39224
0.25,3.6,0.4,5.26301,-1.67195,5.5222,2.45072
0.5,3.6,0.4,3.31736,-1.145,3.5094,1.91765
1,3.6,0.4,2.2155,-0.811351,2.35939,1.5477
0.05,3.7,0.4,14.1613,-3.25169,14.5298,4.25734
0.1,3.7,0.4,9.63464,-2.57253,9.97217,3.40115
0.25,3.7,0.4,5.28937,-1.67095,5.54702,2.45537
0.5,3.7,0.4,3.32879,-1.14468,3.5201,1.92051
1,3.7,0.4,2.22043,-0.811236,2.36398,1.54908
0.05,3.8,0.4,14.2776,-3.23707,14.6399,4.26956
0.1,3.8,0.4,9.69754,-2.56584,10.0312,3.40956
0.25,3.8,0.4,5.31419,-1.66952,5.57027,2.46036
0.5,3.8,0.4,3.33952,-1.14415,3.53008,1.92339
1,3.8,0.4,2.22486,-0.81096,2.36805,1.55052
0.05,3.9,0.4,14.3917,-3.22332,14.7483,4.2815
0.1,3.9,0.4,9.7588,-2.55957,10.0889,3.41787
0.25,3.9,0.4,5.33818,-1.66812,5.59274,2.46523
0.5,3.9,0.4,3.34986,-1.14361,3.53969,1.92607
1,3.9,0.4,2.22921,-0.810708,2.37205,1.55192
0.05,4,0.4,14.5039,-3.21018,14.8549,4.29315
0.1,4,0.4,9.81838,-2.55319,10.1449,3.42607
0.25,4,0.4,5.36151,-1.66647,5.61452,2.46993
0.5,4,0.4,3.35993,-1.14293,3.549,1.92871
1,4,0.4,2.23345,-0.810383,2.37593,1.55329
0.05,0,0.5,13.9161,-1.42247,13.9886,4.06257
0.1,0,0.5,8.3791,-1.17479,8.46105,3.12591
0.25,0,0.5,4.50172,-0.919844,4.59474,2.25677
0.5,0,0.5,2.98051,-0.770815,3.07857,1.81198
1,0,0.5,2.10274,-0.655025,2.2024,1.50247
0.05,0.1,0.5,9.90405,-2.6377,10.2493,3.63397
0.1,0.1,0.5,6.3212,-1.9121,6.60406,2.83585
0.25,0.1,0.5,3.678,-1.28999,3.89766,2.09524
0.5,0.1,0.5,2.57596,-0.985151,2.75791,1.7153
1,0.1,0.5,1.90262,-0.776965,2.05515,1.44767
0.05,0.2,0.5,8.41478,-3.22318,9.01096,3.30241
0.1,0.2,0.5,5.60205,-2.27974,6.04816,2.62143
0.25,0.2,0.5,3.41894,-1.47895,3.72511,1.98496
0.5,0.2,0.5,2.45755,-1.09464,2.69032,1.65349
1,0.2,0.5,1.84562,-0.838788,2.02728,1.4144
0.05,0.3,0.5,7.81796,-3.60569,8.60938,3.02205
0.1,0.3,0.5,5.3462,-2.52541,5.91266,2.44435
0.25,0.3,0.5,3.34766,-1.6068,3.71331,1.90781
0.5,0.3,0.5,2.43091,-1.16833,2.69709,1.61769
1,0.3,0.5,1.83315,-0.879952,2.03341,1.39783
0.05,0.4,0.5,7.63869,-3.8651,8.56088,2.85642
0.1,0.4,0.5,5.30559,-2.69696,5.95171,2.38555
0.25,0.4,0.5,3.3616,-1.69782,3.76603,1.90535
0.5,0.4,0.5,2.44471,-1.22066,2.73251,1.62176
1,0.4,0.5,1.83992,-0.908932,2.05218,1.39995
0.05,0.5,0.5,7.66677,-4.04218,8.6671,2.9259
0.1,0.5,0.5,5.37169,-2.81909,6.06649,2.45137
0.25,0.5,0.5,3.4169,-1.76454,3.84563,1.94402
0.5,0.5,0.5,2.4775,-1.259,2.77904,1.64236
1,0.5,0.5,1.85553,-0.930015,2.07555,1.40924
0.05,0.6,0.5,7.79897,-4.16187,8.83998,3.03942
0.1,0.6,0.5,5.49261,-2.90692,6.21442,2.53169
0.25,0.6,0.5,3.49269,-1.81439,3.93585,1.98719
0.5,0.6,0.5,2.51912,-1.28765,2.82914,1.66563
1,0.6,0.5,1.87512,-0.945654,2.10008,1.42032
0.05,0.7,0.5,7.98292,-4.23952,9.03883,3.14018
0.1,0.7,0.5,5.64013,-2.96957,6.37412,2.60388
0.25,0.7,0.5,3.5774,-1.85195,4.02834,2.0271
0.5,0.7,0.5,2.56404,-1.30928,2.87898,1.68774
1,0.7,0.5,1.89604,-0.957386,2.12404,1.43124
0.05,0.8,0.5,8.19008,-4.28541,9.24349,3.22862
0.1,0.8,0.5,5.79882,-3.01328,6.535,2.66781
0.25,0.8,0.5,3.66488,-1.88042,4.11915,2.06304
0.5,0.8,0.5,2.60938,-1.32577,2.92686,1.7079
