F,n,x0,force_x,force_y,abs(force),max_height
1,0.3,0.3,2.47085,-0.655158,2.55624,1.66558
0.05,0.4,0.3,11.9336,-3.26264,12.3716,3.72766
0.1,0.4,0.3,8.24854,-2.25567,8.5514,3.07204
0.25,0.4,0.3,5.04119,-1.37729,5.22595,2.38642
0.5,0.4,0.3,3.48435,-0.955586,3.61301,1.97495
1,0.4,0.3,2.45054,-0.678305,2.54269,1.64578
0.05,0.5,0.3,11.5279,-3.36522,12.009,3.4804
0.1,0.5,0.3,8.08461,-2.33445,8.4149,2.92916
0.25,0.5,0.3,5.00069,-1.42526,5.19983,2.32577
0.5,0.5,0.3,3.46979,-0.985356,3.60699,1.94461
1,0.5,0.3,2.44409,-0.695847,2.54121,1.63046
0.05,0.6,0.3,11.3433,-3.42659,11.8496,3.49681
0.1,0.6,0.3,8.02765,-2.38806,8.37532,2.92083
0.25,0.6,0.3,4.99713,-1.46081,5.20627,2.30089
0.5,0.6,0.3,3.47132,-1.00806,3.61473,1.9241
1,0.6,0.3,2.44479,-0.709404,2.54564,1.61854
0.05,0.7,0.3,11.2983,-3.46111,11.8165,3.57078
0.1,0.7,0.3,8.0375,-2.42507,8.39538,2.96406
0.25,0.7,0.3,5.01595,-1.48807,5.23203,2.31505
0.5,0.7,0.3,3.48249,-1.02601,3.63048,1.92609
1,0.7,0.3,2.44983,-0.720271,2.55352,1.6153
0.05,0.8,0.3,11.3408,-3.47683,11.8618,3.63854
0.1,0.8,0.3,8.0884,-2.45018,8.45137,3.00681
0.25,0.8,0.3,5.04771,-1.50922,5.2685,2.33361
0.5,0.8,0.3,3.49898,-1.0404,3.65038,1.93349
1,0.8,0.3,2.45719,-0.729106,2.56308,1.61701
0.05,0.9,0.3,11.4401,-3.47935,11.9575,3.69969
0.1,0.9,0.3,8.16466,-2.46666,8.52913,3.04623
0.25,0.9,0.3,5.08665,-1.52575,5.31054,2.35234
0.5,0.9,0.3,3.51818,-1.05204,3.67211,1.9424
1,0.9,0.3,2.46567,-0.736361,2.57328,1.62037
0.05,1,0.3,11.5757,-3.47272,12.0854,3.75478
0.1,1,0.3,8.25711,-2.47713,8.62067,3.08233
0.25,1,0.3,5.12994,-1.53898,5.35582,2.37024
0.5,1,0.3,3.53901,-1.0617,3.69483,1.95156
1,1,0.3,2.47486,-0.742457,2.58382,1.62439
0.05,1.1,0.3,11.7278,-3.45755,12.2268,3.80418
0.1,1.1,0.3,8.35548,-2.48204,8.71634,3.11487
0.25,1.1,0.3,5.174,-1.54925,5.40097,2.38691
0.5,1.1,0.3,3.55986,-1.0696,3.71708,1.96037
1,1.1,0.3,2.48401,-0.747542,2.59406,1.62853
0.05,1.2,0.3,11.8981,-3.43881,12.3851,3.84996
0.1,1.2,0.3,8.46078,-2.48405,8.81789,3.14496
0.25,1.2,0.3,5.21912,-1.5576,5.44659,2.40246
0.5,1.2,0.3,3.58088,-1.07626,3.73913,1.96884
1,1.2,0.3,2.49318,-0.751885,2.60409,1.6327
0.05,1.3,0.3,12.0787,-3.41745,12.5529,3.8915
0.1,1.3,0.3,8.56858,-2.4836,8.92126,3.17276
0.25,1.3,0.3,5.26404,-1.56435,5.49156,2.41675
0.5,1.3,0.3,3.60159,-1.0819,3.76058,1.97683
1,1.3,0.3,2.50219,-0.755618,2.6138,1.63677
0.05,1.4,0.3,12.2657,-3.39528,12.7269,3.93073
0.1,1.4,0.3,8.67829,-2.48216,9.02629,3.19855
0.25,1.4,0.3,5.30875,-1.57016,5.53608,2.43029
0.5,1.4,0.3,3.62205,-1.08686,3.78161,1.98436
1,1.4,0.3,2.51109,-0.758922,2.62327,1.64059
0.05,1.5,0.3,12.4516,-3.37078,12.8998,3.96607
0.1,1.5,0.3,8.78557,-2.47874,9.12855,3.22201
0.25,1.5,0.3,5.35162,-1.57467,5.57848,2.44265
0.5,1.5,0.3,3.64149,-1.09101,3.80142,1.99137
1,1.5,0.3,2.51949,-0.761745,2.63213,1.64425
0.05,1.6,0.3,12.6392,-3.34622,13.0746,3.9995
0.1,1.6,0.3,8.89158,-2.47445,9.22947,3.24411
0.25,1.6,0.3,5.39334,-1.5784,5.61956,2.45419
0.5,1.6,0.3,3.6603,-1.09461,3.82047,1.99794
1,1.6,0.3,2.52761,-0.764232,2.64062,1.64776
0.05,1.7,0.3,12.8248,-3.32153,13.248,4.03092
0.1,1.7,0.3,8.99538,-2.46958,9.32822,3.26424
0.25,1.7,0.3,5.4336,-1.58149,5.65907,2.46501
0.5,1.7,0.3,3.67835,-1.09776,3.83866,2.00418
1,1.7,0.3,2.53538,-0.766433,2.64869,1.65105
0.05,1.8,0.3,13.008,-3.29719,13.4194,4.06022
0.1,1.8,0.3,9.09659,-2.46433,9.42449,3.28331
0.25,1.8,0.3,5.47238,-1.58406,5.69703,2.47499
0.5,1.8,0.3,3.69565,-1.10053,3.85603,2.00997
1,1.8,0.3,2.54281,-0.768392,2.65637,1.65419
0.05,1.9,0.3,13.1874,-3.27306,13.5875,4.08776
0.1,1.9,0.3,9.19467,-2.45867,9.51772,3.30098
0.25,1.9,0.3,5.50954,-1.58614,5.73331,2.48442
0.5,1.9,0.3,3.71215,-1.10294,3.87253,2.01544
1,1.9,0.3,2.54989,-0.770131,2.66365,1.65709
0.05,2,0.3,13.3636,-3.24985,13.7531,4.11286
0.1,2,0.3,9.28979,-2.45295,9.60818,3.31785
0.25,2,0.3,5.54519,-1.58789,5.76806,2.49332
0.5,2,0.3,3.72791,-1.10508,3.88825,2.02064
1,2,0.3,2.55663,-0.771694,2.67056,1.65993
0.05,2.1,0.3,13.5358,-3.22669,13.9151,4.13661
0.1,2.1,0.3,9.38202,-2.44662,9.69579,3.33385
0.25,2.1,0.3,5.5795,-1.58912,5.80139,2.50179
0.5,2.1,0.3,3.74304,-1.10689,3.90327,2.02549
1,2.1,0.3,2.5631,-0.773065,2.67715,1.66248
0.05,2.2,0.3,13.7053,-3.2047,14.075,4.16041
0.1,2.2,0.3,9.47142,-2.44025,9.78073,3.34923
0.25,2.2,0.3,5.61243,-1.59006,5.83332,2.50986
0.5,2.2,0.3,3.7575,-1.10847,3.91759,2.03013
1,2.2,0.3,2.56928,-0.774291,2.68342,1.66498
0.05,2.3,0.3,13.8701,-3.1839,14.2309,4.18226
0.1,2.3,0.3,9.55766,-2.43418,9.86276,3.36309
0.25,2.3,0.3,5.64391,-1.59088,5.86384,2.51727
0.5,2.3,0.3,3.77128,-1.10992,3.93122,2.03435
1,2.3,0.3,2.57515,-0.775412,2.68936,1.66734
0.05,2.4,0.3,14.0291,-3.16332,14.3813,4.20217
0.1,2.4,0.3,9.64079,-2.42795,9.94182,3.37647
0.25,2.4,0.3,5.67408,-1.59142,5.89303,2.52454
0.5,2.4,0.3,3.78444,-1.11116,3.9442,2.03849
1,2.4,0.3,2.58075,-0.776412,2.69501,1.66958
0.05,2.5,0.3,14.1854,-3.14414,14.5297,4.22148
0.1,2.5,0.3,9.72166,-2.42206,10.0188,3.38939
0.25,2.5,0.3,5.70323,-1.5919,5.92123,2.53147
0.5,2.5,0.3,3.79714,-1.11232,3.9567,2.0424
1,2.5,0.3,2.58614,-0.777341,2.70044,1.67176
0.05,2.6,0.3,14.3369,-3.12575,14.6737,4.24053
0.1,2.6,0.3,9.79946,-2.41622,10.0929,3.40177
0.25,2.6,0.3,5.73107,-1.59221,5.94814,2.53766
0.5,2.6,0.3,3.80922,-1.11332,3.96858,2.04605
1,2.6,0.3,2.59127,-0.778176,2.70559,1.6738
0.05,2.7,0.3,14.4852,-3.10883,14.815,4.25916
0.1,2.7,0.3,9.87416,-2.41047,10.1641,3.41291
0.25,2.7,0.3,5.75762,-1.59237,5.97376,2.54359
0.5,2.7,0.3,3.82071,-1.11421,3.97986,2.04955
1,2.7,0.3,2.59613,-0.778929,2.71046,1.67571
0.05,2.8,0.3,14.6285,-3.09206,14.9517,4.27634
0.1,2.8,0.3,9.9468,-2.40477,10.2334,3.4235
0.25,2.8,0.3,5.78331,-1.5924,5.99853,2.54948
0.5,2.8,0.3,3.8318,-1.11498,3.99073,2.05302
1,2.8,0.3,2.60082,-0.779613,2.71516,1.67761
0.05,2.9,0.3,14.7693,-3.07647,15.0863,4.29216
0.1,2.9,0.3,10.0172,-2.39928,10.3006,3.43404
0.25,2.9,0.3,5.80808,-1.59237,6.02241,2.55513
0.5,2.9,0.3,3.84248,-1.11568,4.00118,2.05633
1,2.9,0.3,2.60534,-0.780243,2.71967,1.67941
0.05,3,0.3,14.9051,-3.06159,15.2163,4.30707
0.1,3,0.3,10.085,-2.39397,10.3653,3.44443
0.25,3,0.3,5.83179,-1.59227,6.04525,2.56041
0.5,3,0.3,3.85268,-1.11631,4.01114,2.05934
1,3,0.3,2.60965,-0.78082,2.72395,1.6811
0.05,3.1,0.3,15.0367,-3.04714,15.3424,4.32177
0.1,3.1,0.3,10.1502,-2.38839,10.4274,3.45444
0.25,3.1,0.3,5.85449,-1.59191,6.06706,2.5653
0.5,3.1,0.3,3.86242,-1.11678,4.02063,2.06219
1,3.1,0.3,2.61375,-0.781311,2.72803,1.68268
0.05,3.2,0.3,15.1632,-3.03288,15.4635,4.33599
0.1,3.2,0.3,10.2129,-2.3827,10.4872,3.46347
0.25,3.2,0.3,5.87626,-1.5914,6.08794,2.56998
0.5,3.2,0.3,3.87175,-1.11715,4.0297,2.06504
1,3.2,0.3,2.61768,-0.78174,2.73192,1.68426
0.05,3.3,0.3,15.289,-3.01987,15.5844,4.35078
0.1,3.3,0.3,10.2744,-2.3773,10.5459,3.47229
0.25,3.3,0.3,5.89747,-1.59088,6.10828,2.57473
0.5,3.3,0.3,3.88082,-1.11747,4.0385,2.06786
1,3.3,0.3,2.6215,-0.782139,2.73569,1.68581
0.05,3.4,0.3,15.4111,-3.00748,15.7018,4.36401
0.1,3.4,0.3,10.3341,-2.37216,10.6029,3.48048
0.25,3.4,0.3,5.91798,-1.59037,6.12795,2.57935
0.5,3.4,0.3,3.88958,-1.11777,4.04701,2.07053
1,3.4,0.3,2.62519,-0.78251,2.73933,1.68731
0.05,3.5,0.3,15.5301,-2.99566,15.8164,4.37704
0.1,3.5,0.3,10.3915,-2.36674,10.6576,3.48882
0.25,3.5,0.3,5.93762,-1.58962,6.14672,2.58383
0.5,3.5,0.3,3.89795,-1.11794,4.05509,2.07303
1,3.5,0.3,2.6287,-0.78281,2.74279,1.68866
0.05,3.6,0.3,15.6445,-2.98376,15.9265,4.38969
0.1,3.6,0.3,10.4467,-2.36113,10.7102,3.49688
0.25,3.6,0.3,5.95644,-1.5887,6.16467,2.58792
0.5,3.6,0.3,3.90596,-1.118,4.06281,2.07541
1,3.6,0.3,2.63206,-0.783052,2.74607,1.68995
0.05,3.7,0.3,15.7556,-2.97266,16.0336,4.40122
0.1,3.7,0.3,10.5,-2.35578,10.7611,3.50513
0.25,3.7,0.3,5.97455,-1.5878,6.18193,2.59177
0.5,3.7,0.3,3.91365,-1.11804,4.07022,2.07766
1,3.7,0.3,2.63529,-0.783276,2.74923,1.69121
0.05,3.8,0.3,15.8648,-2.96247,16.139,4.41253
0.1,3.8,0.3,10.552,-2.35074,10.8106,3.51293
0.25,3.8,0.3,5.99212,-1.58694,6.1987,2.59556
0.5,3.8,0.3,3.9211,-1.11808,4.07739,2.07993
1,3.8,0.3,2.63841,-0.783489,2.75229,1.69248
0.05,3.9,0.3,15.974,-2.95301,16.2447,4.42504
0.1,3.9,0.3,10.6044,-2.34604,10.8608,3.519
0.25,3.9,0.3,6.01001,-1.58617,6.2158,2.59996
0.5,3.9,0.3,3.92877,-1.11815,4.08479,2.08213
1,3.9,0.3,2.64167,-0.783714,2.75548,1.69366
0.05,4,0.3,16.0769,-2.94279,16.344,4.43642
0.1,4,0.3,10.6531,-2.34047,10.9072,3.52591
0.25,4,0.3,6.02639,-1.58493,6.23133,2.60344
0.5,4,0.3,3.93571,-1.11798,4.09142,2.08412
1,4,0.3,2.64458,-0.783816,2.75829,1.6948
0.05,0,0.4,23.5959,-1.65781,23.6541,5.31758
0.1,0,0.4,13.9468,-1.3301,14.0101,4.0642
0.25,0,0.4,7.17429,-0.98942,7.2422,2.88149
0.5,0,0.4,4.50131,-0.790309,4.57016,2.25639
1,0,0.4,2.94524,-0.633699,3.01264,1.80238
0.05,0.1,0.4,16.1758,-2.90735,16.435,4.65161
0.1,0.1,0.4,10.1835,-2.07831,10.3934,3.63319
0.25,0.1,0.4,5.67819,-1.35638,5.83794,2.64693
0.5,0.1,0.4,3.768,-0.999307,3.89826,2.11437
1,0.1,0.4,2.58978,-0.751921,2.69673,1.72085
0.05,0.2,0.4,13.1343,-3.41277,13.5705,4.22829
0.1,0.2,0.4,8.6567,-2.40122,8.98356,3.35729
0.25,0.2,0.4,5.09532,-1.5256,5.31881,2.50232
0.5,0.2,0.4,3.49208,-1.09899,3.66093,2.03118
1,0.2,0.4,2.45874,-0.809567,2.58859,1.67521
0.05,0.3,0.4,11.508,-3.70472,12.0896,3.86027
0.1,0.3,0.4,7.85507,-2.59839,8.27368,3.12322
0.25,0.3,0.4,4.80423,-1.63523,5.0749,2.38625
0.5,0.3,0.4,3.35935,-1.16547,3.55578,1.96758
1,0.3,0.4,2.39679,-0.848656,2.5426,1.64156
0.05,0.4,0.4,10.6192,-3.8791,11.3056,3.53672
0.1,0.4,0.4,7.42767,-2.72466,7.91164,2.92127
0.25,0.4,0.4,4.65948,-1.71076,4.96362,2.29067
0.5,0.4,0.4,3.29651,-1.21285,3.51255,1.9171
1,0.4,0.4,2.3679,-0.877036,2.5251,1.61553
0.05,0.5,0.4,10.1408,-3.9802,10.8939,3.25079
0.1,0.5,0.4,7.20878,-2.80591,7.73561,2.74569
0.25,0.5,0.4,4.59494,-1.76434,4.92203,2.21101
0.5,0.5,0.4,3.27117,-1.24782,3.50109,1.8763
1,0.5,0.4,2.35647,-0.898418,2.52193,1.59485
0.05,0.6,0.4,9.91088,-4.03367,10.7003,3.28439
0.1,0.6,0.4,7.11649,-2.85753,7.66876,2.75756
0.25,0.6,0.4,4.57773,-1.80316,4.92006,2.19549
0.5,0.6,0.4,3.26741,-1.27436,3.50713,1.85633
1,0.6,0.4,2.35495,-0.914995,2.52646,1.58006
0.05,0.7,0.4,9.83152,-4.05501,10.6349,3.36397
0.1,0.7,0.4,7.10047,-2.88839,7.66547,2.80832
0.25,0.7,0.4,4.58826,-1.83141,4.94026,2.21643
0.5,0.7,0.4,3.27589,-1.29474,3.52247,1.86251
1,0.7,0.4,2.35891,-0.928028,2.53489,1.5789
0.05,0.8,0.4,9.84702,-4.05511,10.6493,3.43599
0.1,0.8,0.4,7.1331,-2.90531,7.70207,2.85614
0.25,0.8,0.4,4.61622,-1.85243,4.97403,2.2396
0.5,0.8,0.4,3.29198,-1.31085,3.54337,1.87312
1,0.8,0.4,2.36631,-0.938584,2.54565,1.58213
0.05,0.9,0.4,9.92198,-4.03984,10.7129,3.5005
0.1,0.9,0.4,7.19722,-2.91244,7.76416,2.89995
0.25,0.9,0.4,4.65484,-1.86815,5.01573,2.2621
0.5,0.9,0.4,3.31253,-1.32377,3.56725,1.88463
1,0.9,0.4,2.3757,-0.94726,2.55759,1.58691
0.05,1,0.4,10.0378,-4.01513,10.8111,3.55888
0.1,1,0.4,7.28074,-2.9123,7.8416,2.93974
0.25,1,0.4,4.69938,-1.87975,5.06138,2.28313
0.5,1,0.4,3.33531,-1.33412,3.59224,1.89597
1,1,0.4,2.38599,-0.954397,2.56979,1.59214
0.05,1.1,0.4,10.1739,-3.98157,10.9253,3.6118
0.1,1.1,0.4,7.37408,-2.906,7.92603,2.97562
0.25,1.1,0.4,4.74654,-1.88798,5.10824,2.30256
0.5,1.1,0.4,3.35896,-1.34242,3.61727,1.90674
1,1.1,0.4,2.39666,-0.96032,2.58189,1.59742
0.05,1.2,0.4,10.3301,-3.94496,11.0578,3.66024
0.1,1.2,0.4,7.47662,-2.89664,8.01813,3.00874
0.25,1.2,0.4,4.79574,-1.89401,5.1562,2.32059
0.5,1.2,0.4,3.38311,-1.34921,3.64222,1.91694
1,1.2,0.4,2.40746,-0.965304,2.59378,1.60259
0.05,1.3,0.4,10.4979,-3.90663,11.2012,3.70505
0.1,1.3,0.4,7.58396,-2.88515,8.11422,3.03928
0.25,1.3,0.4,4.84558,-1.89839,5.20418,2.33708
0.5,1.3,0.4,3.40723,-1.35485,3.66672,1.92648
1,1.3,0.4,2.4182,-0.969559,2.60533,1.60755
0.05,1.4,0.4,10.6702,-3.86648,11.3492,3.74609
0.1,1.4,0.4,7.69345,-2.87208,8.21207,3.0673
0.25,1.4,0.4,4.89519,-1.90147,5.25152,2.35252
0.5,1.4,0.4,3.43099,-1.35956,3.69054,1.93541
1,1.4,0.4,2.42875,-0.973211,2.61648,1.61232
0.05,1.5,0.4,10.8465,-3.82638,11.5017,3.7842
0.1,1.5,0.4,7.80308,-2.85777,8.30993,3.09333
0.25,1.5,0.4,4.94383,-1.9034,5.29758,2.36677
0.5,1.5,0.4,3.45406,-1.36344,3.71342,1.94377
1,1.5,0.4,2.43894,-0.976337,2.6271,1.61679
0.05,1.6,0.4,11.0261,-3.78744,11.6584,3.82024
0.1,1.6,0.4,7.91347,-2.84335,8.40878,3.11799
0.25,1.6,0.4,4.99204,-1.90478,5.34309,2.38026
0.5,1.6,0.4,3.47682,-1.36683,3.73584,1.95167
1,1.6,0.4,2.44902,-0.97913,2.63749,1.62099
0.05,1.7,0.4,11.2035,-3.74881,11.814,3.85332
0.1,1.7,0.4,8.02173,-2.82844,8.50578,3.14019
0.25,1.7,0.4,5.0385,-1.90539,5.38674,2.39267
0.5,1.7,0.4,3.49855,-1.36962,3.75708,1.95902
1,1.7,0.4,2.45857,-0.981524,2.64726,1.62497
0.05,1.8,0.4,11.3793,-3.71115,11.9692,3.88484
0.1,1.8,0.4,8.128,-2.81329,8.6011,3.1612
0.25,1.8,0.4,5.08344,-1.90541,5.42881,2.40422
0.5,1.8,0.4,3.51943,-1.37193,3.77737,1.9659
1,1.8,0.4,2.46774,-0.983601,2.65654,1.62874
0.05,1.9,0.4,11.5531,-3.67482,12.1234,3.91394
0.1,1.9,0.4,8.23115,-2.79775,8.69363,3.18139
0.25,1.9,0.4,5.12639,-1.90474,5.46881,2.41521
0.5,1.9,0.4,3.53921,-1.37371,3.79646,1.97225
1,1.9,0.4,2.47636,-0.985343,2.66519,1.63237
0.05,2,0.4,11.7247,-3.64005,12.2768,3.94116
0.1,2,0.4,8.33292,-2.78276,8.78529,3.19972
0.25,2,0.4,5.16835,-1.90387,5.50786,2.42534
0.5,2,0.4,3.55849,-1.37526,3.81499,1.97834
1,2,0.4,2.48478,-0.986911,2.6736,1.6357
0.05,2.1,0.4,11.8937,-3.60725,12.4287,3.96782
0.1,2.1,0.4,8.43209,-2.76853,8.87496,3.21709
0.25,2.1,0.4,5.20876,-1.90298,5.5455,2.43499
0.5,2.1,0.4,3.57695,-1.37665,3.83272,1.98405
1,2.1,0.4,2.49282,-0.988337,2.68159,1.6389
0.05,2.2,0.4,12.0595,-3.57599,12.5785,3.99286
0.1,2.2,0.4,8.52896,-2.75494,8.96286,3.23386
0.25,2.2,0.4,5.24784,-1.90202,5.58189,2.44405
0.5,2.2,0.4,3.59474,-1.37788,3.84976,1.98956
1,2.2,0.4,2.50055,-0.989631,2.68926,1.64191
0.05,2.3,0.4,12.2245,-3.54711,12.7288,4.0158
0.1,2.3,0.4,8.62458,-2.74254,9.05014,3.25015
0.25,2.3,0.4,5.28611,-1.90129,5.61764,2.45312
0.5,2.3,0.4,3.61214,-1.37912,3.86646,1.99467
1,2.3,0.4,2.50813,-0.990886,2.69677,1.64476
0.05,2.4,0.4,12.384,-3.51885,12.8742,4.03864
0.1,2.4,0.4,8.71613,-2.72983,9.13362,3.26512
0.25,2.4,0.4,5.3223,-1.89999,5.65127,2.46125
0.5,2.4,0.4,3.62847,-1.37996,3.88202,1.99956
1,2.4,0.4,2.5152,-0.9919,2.70372,1.6475
0.05,2.5,0.4,12.54,-3.49189,13.0171,4.05987
0.1,2.5,0.4,8.80499,-2.71749,9.21481,3.27947
0.25,2.5,0.4,5.35715,-1.89855,5.68362,2.46902
0.5,2.5,0.4,3.64414,-1.38064,3.89691,2.00411
1,2.5,0.4,2.52197,-0.992794,2.71035,1.65008
0.05,2.6,0.4,12.6925,-3.4662,13.1573,4.08067
0.1,2.6,0.4,8.89118,-2.7057,9.29375,3.29292
0.25,2.6,0.4,5.39064,-1.89706,5.71471,2.47654
0.5,2.6,0.4,3.65914,-1.3812,3.91114,2.0085
1,2.6,0.4,2.52844,-0.993595,2.71666,1.65251
0.05,2.7,0.4,12.8419,-3.44192,13.2952,4.09984
0.1,2.7,0.4,8.97509,-2.69456,9.37085,3.3056
0.25,2.7,0.4,5.42302,-1.89559,5.74477,2.48353
0.5,2.7,0.4,3.67361,-1.38168,3.92485,2.01277
1,2.7,0.4,2.53467,-0.994328,2.72273,1.65486
0.05,2.8,0.4,12.987,-3.41843,13.4294,4.11797
0.1,2.8,0.4,9.05619,-2.68353,9.44541,3.31769
0.25,2.8,0.4,5.45404,-1.89383,5.77349,2.49015
0.5,2.8,0.4,3.68741,-1.38195,3.93787,2.01677
1,2.8,0.4,2.54061,-0.994929,2.72847,1.65715
0.05,2.9,0.4,13.1295,-3.3963,13.5616,4.13587
0.1,2.9,0.4,9.13492,-2.67302,9.51798,3.3296
0.25,2.9,0.4,5.48395,-1.89207,5.80117,2.49655
0.5,2.9,0.4,3.70068,-1.38215,3.95036,2.02053
1,2.9,0.4,2.5463,-0.995467,2.73397,1.65931
0.05,3,0.4,13.2708,-3.37583,13.6934,4.15355
0.1,3,0.4,9.21167,-2.66319,9.58892,3.34092
0.25,3,0.4,5.5129,-1.8904,5.82801,2.50275
0.5,3,0.4,3.71351,-1.38232,3.96244,2.02421
1,3,0.4,2.55181,-0.99597,2.73928,1.66133
0.05,3.1,0.4,13.4068,-3.3554,13.8203,4.17019
0.1,3.1,0.4,9.28585,-2.65313,9.65744,3.35214
0.25,3.1,0.4,5.54071,-1.88831,5.85365,2.50857
0.5,3.1,0.4,3.72578,-1.38224,3.97392,2.02777
1,3.1,0.4,2.55706,-0.99633,2.74431,1.66329
0.05,3.2,0.4,13.5389,-3.33584,13.9438,4.18624
0.1,3.2,0.4,9.358,-2.64376,9.72428,3.36216
0.25,3.2,0.4,5.56758,-1.88636,5.87846,2.51418
0.5,3.2,0.4,3.73762,-1.38216,3.98499,2.03113
1,3.2,0.4,2.56212,-0.996669,2.74915,1.66522
0.05,3.3,0.4,13.669,-3.31766,14.0659,4.20101
0.1,3.3,0.4,9.42797,-2.63498,9.78927,3.37221
0.25,3.3,0.4,5.59346,-1.88447,5.90237,2.51948
0.5,3.3,0.4,3.74898,-1.38206,3.99561,2.03434
1,3.3,0.4,2.56697,-0.996974,2.75378,1.66705
0.05,3.4,0.4,13.7958,-3.30005,14.185,4.21496
0.1,3.4,0.4,9.49569,-2.62607,9.85213,3.38167
0.25,3.4,0.4,5.61839,-1.88227,5.9253,2.52468
0.5,3.4,0.4,3.7599,-1.38176,4.00576,2.0374
1,3.4,0.4,2.57163,-0.997173,2.7582,1.66877
0.05,3.5,0.4,13.9202,-3.28317,14.3022,4.22891
0.1,3.5,0.4,9.56159,-2.61747,9.91339,3.39127
0.25,3.5,0.4,5.64249,-1.88004,5.94745,2.52982
0.5,3.5,0.4,3.77044,-1.3814,4.01553,2.04044
1,3.5,0.4,2.57612,-0.997325,2.76244,1.67042
0.05,3.6,0.4,14.0422,-3.26722,14.4173,4.2425
0.1,3.6,0.4,9.62588,-2.60943,9.9733,3.40056
0.25,3.6,0.4,5.66591,-1.87792,5.96901,2.53467
0.5,3.6,0.4,3.78066,-1.38106,4.02501,2.04338
1,3.6,0.4,2.58048,-0.99747,2.76655,1.67207
0.05,3.7,0.4,14.1628,-3.25245,14.5315,4.25749
0.1,3.7,0.4,9.68953,-2.60198,10.0328,3.40902
0.25,3.7,0.4,5.68912,-1.87591,5.99042,2.53933
0.5,3.7,0.4,3.79085,-1.38074,4.03447,2.04606
1,3.7,0.4,2.58485,-0.997619,2.77068,1.67353
0.05,3.8,0.4,14.2788,-3.23771,14.6412,4.26969
0.1,3.8,0.4,9.75004,-2.59418,10.0892,3.4171
0.25,3.8,0.4,5.71094,-1.87354,6.0104,2.54408
0.5,3.8,0.4,3.80034,-1.38019,4.0432,2.04877
1,3.8,0.4,2.58888,-0.997644,2.77446,1.67504
0.05,3.9,0.4,14.3928,-3.22389,14.7495,4.28163
0.1,3.9,0.4,9.809,-2.58686,10.1444,3.4251
0.25,3.9,0.4,5.73207,-1.87125,6.02978,2.54851
0.5,3.9,0.4,3.8095,-1.37965,4.05163,2.05137
1,3.9,0.4,2.59277,-0.997655,2.77808,1.67651
0.05,4,0.4,14.5048,-3.21065,14.8559,4.29324
0.1,4,0.4,9.86662,-2.57957,10.1983,3.43309
0.25,4,0.4,5.75264,-1.86881,6.04858,2.55284
0.5,4,0.4,3.81841,-1.37901,4.0598,2.05384
1,4,0.4,2.59655,-0.997609,2.7816,1.67792
0.05,0,0.5,23.5959,-1.9835,23.6792,5.31759
0.1,0,0.5,13.9468,-1.60314,14.0386,4.0642
0.25,0,0.5,7.17516,-1.20716,7.27599,2.8816
0.5,0,0.5,4.5051,-0.973964,4.60918,2.25706
1,0,0.5,2.95301,-0.787879,3.05631,1.80417
0.05,0.1,0.5,15.6354,-3.3674,15.9939,4.60777
0.1,0.1,0.5,9.86971,-2.4357,10.1658,3.60009
0.25,0.1,0.5,5.53216,-1.61928,5.76428,2.6251
0.5,0.1,0.5,3.69459,-1.21064,3.88789,2.10032
1,0.1,0.5,2.55986,-0.922926,2.72116,1.71397
0.05,0.2,0.5,12.3735,-3.92667,12.9816,4.14834
0.1,0.2,0.5,8.19391,-2.79361,8.65704,3.29546
0.25,0.2,0.5,4.87207,-1.80918,5.19714,2.46098
0.5,0.2,0.5,3.37713,-1.32406,3.62741,2.00427
1,0.2,0.5,2.40807,-0.989481,2.60344,1.66089
0.05,0.3,0.5,10.629,-4.24042,11.4436,3.74762
0.1,0.3,0.5,7.30475,-3.00659,7.89931,3.03503
0.25,0.3,0.5,4.53306,-1.92992,4.92679,2.32684
0.5,0.3,0.5,3.21881,-1.39883,3.50962,1.92915
1,0.3,0.5,2.33341,-1.03437,2.55239,1.62076
0.05,0.4,0.5,9.67916,-4.42041,10.6408,3.39506
0.1,0.4,0.5,6.82302,-3.13782,7.50996,2.80819
0.25,0.4,0.5,4.35717,-2.01099,4.79885,2.214
0.5,0.4,0.5,3.13971,-1.45132,3.45892,1.86809
1,0.4,0.5,2.29654,-1.06671,2.53219,1.58898
0.05,0.5,0.5,9.16752,-4.51793,10.2203,3.08593
0.1,0.5,0.5,6.56899,-3.21769,7.31472,2.61067
0.25,0.5,0.5,4.27216,-2.06675,4.74582,2.119
0.5,0.5,0.5,3.10417,-1.48947,3.44302,1.81815
1,0.5,0.5,2.28025,-1.09092,2.52778,1.56347
0.05,0.6,0.5,8.90999,-4.56183,10.0099,3.1259
0.1,0.6,0.5,6.44987,-3.26377,7.22863,2.63377
0.25,0.6,0.5,4.24089,-2.10555,4.73481,2.11268
0.5,0.6,0.5,3.09404,-1.51789,3.44631,1.80086
1,0.6,0.5,2.27585,-1.10954,2.53191,1.54761
0.05,0.7,0.5,8.8134,-4.57136,9.92841,3.2071
0.1,0.7,0.5,6.4151,-3.28688,7.20813,2.6883
0.25,0.7,0.5,4.24257,-2.13244,4.74834,2.13798
0.5,0.7,0.5,3.09912,-1.53933,3.46036,1.81035
1,0.7,0.5,2.27845,-1.1241,2.54066,1.54798
0.05,0.8,0.5,8.81245,-4.55707,9.92099,3.28055
