F,n,x0,force_x,force_y,abs(force),max_height
0.1,1.6,0.3,22.9563,-3.28738,23.1905,3.65957
0.25,1.6,0.3,12.7353,-1.81375,12.8638,2.70614
0.5,1.6,0.3,8.26059,-1.17574,8.34384,2.16046
1,1.6,0.3,5.52229,-0.788151,5.57825,1.7481
0.05,1.7,0.3,35.4656,-4.98613,35.8143,4.55107
0.1,1.7,0.3,22.8727,-3.20374,23.096,3.64971
0.25,1.7,0.3,12.6926,-1.77435,12.816,2.70027
0.5,1.7,0.3,8.24127,-1.15446,8.32173,2.15731
1,1.7,0.3,5.51486,-0.77676,5.5693,1.74655
0.05,1.8,0.3,35.4628,-4.85444,35.7935,4.54818
0.1,1.8,0.3,22.8298,-3.12338,23.0425,3.64425
0.25,1.8,0.3,12.6659,-1.73645,12.7844,2.69658
0.5,1.8,0.3,8.22909,-1.13391,8.30685,2.15526
1,1.8,0.3,5.51052,-0.765744,5.56347,1.74563
0.05,1.9,0.3,35.5138,-4.7279,35.8271,4.55069
0.1,1.9,0.3,22.8183,-3.04651,23.0208,3.64254
0.25,1.9,0.3,12.6517,-1.70017,12.7654,2.6946
0.5,1.9,0.3,8.22255,-1.1142,8.29769,2.15416
1,1.9,0.3,5.50857,-0.75515,5.56009,1.74521
0.05,2,0.3,35.6044,-4.60418,35.9008,4.55841
0.1,2,0.3,22.8293,-2.97166,23.0219,3.6444
0.25,2,0.3,12.6459,-1.66477,12.7551,2.6941
0.5,2,0.3,8.21944,-1.09492,8.29204,2.15363
1,2,0.3,5.50787,-0.744754,5.558,1.74494
0.05,2.1,0.3,35.7276,-4.48697,36.0082,4.56936
0.1,2.1,0.3,22.8603,-2.90097,23.0436,3.64834
0.25,2.1,0.3,12.6486,-1.63134,12.7534,2.69493
0.5,2.1,0.3,8.22029,-1.07668,8.29051,2.15403
1,2.1,0.3,5.50894,-0.734917,5.55775,1.74526
0.05,2.2,0.3,35.8789,-4.37652,36.1448,4.58072
0.1,2.2,0.3,22.9081,-2.83439,23.0827,3.65209
0.25,2.2,0.3,12.6584,-1.59982,12.7591,2.69581
0.5,2.2,0.3,8.22447,-1.05945,8.29243,2.15439
1,2.2,0.3,5.5115,-0.725612,5.55906,1.74548
0.05,2.3,0.3,36.0446,-4.27313,36.297,4.59603
0.1,2.3,0.3,22.9662,-2.77234,23.1329,3.65985
0.25,2.3,0.3,12.6733,-1.5705,12.7702,2.69844
0.5,2.3,0.3,8.23125,-1.04344,8.29712,2.15569
1,2.3,0.3,5.51528,-0.716968,5.56169,1.74625
0.05,2.4,0.3,36.2277,-4.17582,36.4676,4.60908
0.1,2.4,0.3,23.0344,-2.71392,23.1937,3.66654
0.25,2.4,0.3,12.6923,-1.54288,12.7857,2.70101
0.5,2.4,0.3,8.23985,-1.02835,8.30378,2.15701
1,2.4,0.3,5.51984,-0.708813,5.56516,1.74698
0.05,2.5,0.3,36.4165,-4.08295,36.6447,4.62717
0.1,2.5,0.3,23.1073,-2.6584,23.2598,3.67373
0.25,2.5,0.3,12.7135,-1.51667,12.8037,2.70302
0.5,2.5,0.3,8.24954,-1.01403,8.31162,2.15803
1,2.5,0.3,5.52482,-0.701074,5.56913,1.74754
0.05,2.6,0.3,36.6153,-3.99514,36.8327,4.64524
0.1,2.6,0.3,23.1864,-2.60585,23.3324,3.6836
0.25,2.6,0.3,12.7373,-1.49182,12.8244,2.70714
0.5,2.6,0.3,8.26029,-1.00043,8.32065,2.16004
1,2.6,0.3,5.53022,-0.693716,5.57356,1.74864
0.05,2.7,0.3,36.8137,-3.91153,37.0209,4.66077
0.1,2.7,0.3,23.2674,-2.55606,23.4073,3.69235
0.25,2.7,0.3,12.7624,-1.46832,12.8466,2.71093
0.5,2.7,0.3,8.2717,-0.987565,8.33045,2.16207
1,2.7,0.3,5.53589,-0.686758,5.57832,1.74974
0.05,2.8,0.3,37.0215,-3.83224,37.2193,4.68216
0.1,2.8,0.3,23.3529,-2.50862,23.4873,3.70027
0.25,2.8,0.3,12.789,-1.44584,12.8705,2.71441
0.5,2.8,0.3,8.28366,-0.975235,8.34087,2.16394
1,2.8,0.3,5.54169,-0.680075,5.58326,1.75075
0.05,2.9,0.3,37.2225,-3.75607,37.4115,4.70906
0.1,2.9,0.3,23.4367,-2.46338,23.5658,3.7092
0.25,2.9,0.3,12.8155,-1.4245,12.8945,2.71746
0.5,2.9,0.3,8.29563,-0.963546,8.35141,2.16559
1,2.9,0.3,5.54751,-0.673746,5.58827,1.75165
0.05,3,0.3,37.4233,-3.68379,37.6041,4.73435
0.1,3,0.3,23.5213,-2.42043,23.6455,3.72347
0.25,3,0.3,12.8426,-1.40423,12.9192,2.72048
0.5,3,0.3,8.30787,-0.952431,8.36229,2.16707
1,3,0.3,5.55338,-0.667719,5.59338,1.75246
0.05,3.1,0.3,37.6307,-3.61574,37.804,4.75838
0.1,3.1,0.3,23.6092,-2.37984,23.7289,3.73706
0.25,3.1,0.3,12.8709,-1.38501,12.9452,2.72654
0.5,3.1,0.3,8.32053,-0.941879,8.37367,2.16942
1,3.1,0.3,5.55941,-0.661997,5.59869,1.75342
0.05,3.2,0.3,37.8259,-3.54984,37.9921,4.78054
0.1,3.2,0.3,23.6928,-2.34085,23.8081,3.74963
0.25,3.2,0.3,12.898,-1.36663,12.9702,2.73217
0.5,3.2,0.3,8.33281,-0.931808,8.38475,2.17243
1,3.2,0.3,5.56525,-0.656536,5.60384,1.75501
0.05,3.3,0.3,38.0218,-3.48751,38.1815,4.80145
0.1,3.3,0.3,23.777,-2.30391,23.8883,3.76154
0.25,3.3,0.3,12.9255,-1.3492,12.9957,2.73753
0.5,3.3,0.3,8.34516,-0.922241,8.39596,2.17529
1,3.3,0.3,5.57109,-0.651348,5.60904,1.75653
0.05,3.4,0.3,38.2211,-3.4287,38.3746,4.82123
0.1,3.4,0.3,23.863,-2.26891,23.9706,3.77288
0.25,3.4,0.3,12.9537,-1.33263,13.0221,2.74265
0.5,3.4,0.3,8.3578,-0.913133,8.40754,2.17804
1,3.4,0.3,5.57703,-0.646402,5.61437,1.75799
0.05,3.5,0.3,38.4103,-3.37188,38.558,4.83966
0.1,3.5,0.3,23.945,-2.2353,24.0491,3.78346
0.25,3.5,0.3,12.9806,-1.31677,13.0472,2.74744
0.5,3.5,0.3,8.36992,-0.90443,8.41864,2.18062
1,3.5,0.3,5.58271,-0.641677,5.61946,1.75935
0.05,3.6,0.3,38.5913,-3.31735,38.7336,4.8571
0.1,3.6,0.3,24.0238,-2.20317,24.1246,3.79337
0.25,3.6,0.3,13.0068,-1.30166,13.0718,2.75194
0.5,3.6,0.3,8.38173,-0.896142,8.42949,2.18303
1,3.6,0.3,5.58826,-0.637181,5.62446,1.76063
0.05,3.7,0.3,38.7746,-3.26619,38.9119,4.87369
0.1,3.7,0.3,24.1041,-2.17289,24.2018,3.80292
0.25,3.7,0.3,13.0335,-1.28737,13.0969,2.75627
0.5,3.7,0.3,8.39372,-0.888292,8.44059,2.18537
1,3.7,0.3,5.59385,-0.632918,5.62955,1.76187
0.05,3.8,0.3,38.9562,-3.21708,39.0888,4.88937
0.1,3.8,0.3,24.1835,-2.14381,24.2784,3.81198
0.25,3.8,0.3,13.0598,-1.27362,13.1217,2.7604
0.5,3.8,0.3,8.40552,-0.88074,8.45154,2.1876
1,3.8,0.3,5.59935,-0.628816,5.63455,1.76306
0.05,3.9,0.3,39.1342,-3.17043,39.2624,4.90413
0.1,3.9,0.3,24.2616,-2.11611,24.3537,3.82052
0.25,3.9,0.3,13.0858,-1.26052,13.1463,2.76433
0.5,3.9,0.3,8.41718,-0.873529,8.46239,2.18972
1,3.9,0.3,5.60476,-0.624897,5.63949,1.76419
0.05,4,0.3,39.3042,-3.12515,39.4282,4.91816
0.1,4,0.3,24.3362,-2.08945,24.4258,3.82861
0.25,4,0.3,13.1107,-1.24798,13.17,2.76803
0.5,4,0.3,8.42837,-0.866653,8.47281,2.19172
1,4,0.3,5.60996,-0.621164,5.64424,1.76525
0.05,0.4,0.4,65.2449,-6.07747,65.5274,6.43541
0.1,0.4,0.4,39.7984,-4.8455,40.0923,4.92404
0.25,0.4,0.4,18.6946,-2.7687,18.8985,3.30793
0.5,0.4,0.4,10.7462,-1.7401,10.8862,2.47327
1,0.4,0.4,6.55718,-1.13615,6.65489,1.90626
0.05,0.5,0.4,56.5529,-6.45339,56.92,6.10659
0.1,0.5,0.4,35.6474,-4.93368,35.9872,4.70364
0.25,0.5,0.4,17.4232,-2.78659,17.6446,3.20933
0.5,0.5,0.4,10.2592,-1.75632,10.4085,2.42588
1,0.5,0.4,6.36622,-1.14765,6.46884,1.88367
0.05,0.6,0.4,49.6113,-6.86482,50.084,5.78756
0.1,0.6,0.4,31.9482,-4.9753,32.3333,4.4857
0.25,0.6,0.4,16.2382,-2.7852,16.4754,3.11062
0.5,0.6,0.4,9.79425,-1.76286,9.95163,2.37632
1,0.6,0.4,6.18101,-1.15413,6.28783,1.85901
0.05,0.7,0.4,44.4298,-7.14143,45.0001,5.49096
0.1,0.7,0.4,29.0037,-4.9752,29.4273,4.28679
0.25,0.7,0.4,15.2484,-2.77519,15.4989,3.01885
0.5,0.7,0.4,9.39391,-1.76365,9.55803,2.32899
1,0.7,0.4,6.01855,-1.15696,6.12874,1.83506
0.05,0.8,0.4,40.65,-7.26167,41.2936,5.22336
0.1,0.8,0.4,26.7946,-4.94285,27.2467,4.11254
0.25,0.8,0.4,14.4616,-2.75417,14.7215,2.93736
0.5,0.8,0.4,9.06508,-1.75663,9.23371,2.28615
1,0.8,0.4,5.88257,-1.15493,5.99487,1.81336
0.05,0.9,0.4,37.9724,-7.277,38.6634,4.99427
0.1,0.9,0.4,25.18,-4.88384,25.6493,3.965
0.25,0.9,0.4,13.8504,-2.72072,14.1151,2.86721
0.5,0.9,0.4,8.80143,-1.7412,8.97201,2.24911
1,0.9,0.4,5.77167,-1.14785,5.88471,1.79452
0.05,1,0.4,36.1217,-7.22435,36.8371,4.80634
0.1,1,0.4,24.0205,-4.80409,24.4962,3.84431
0.25,1,0.4,13.3857,-2.67715,13.6508,2.80911
0.5,1,0.4,8.5953,-1.71906,8.76552,2.21837
1,1,0.4,5.68376,-1.13675,5.79632,1.7789
0.05,1.1,0.4,34.8356,-7.12069,35.5559,4.65793
0.1,1.1,0.4,23.1838,-4.70702,23.6569,3.74872
0.25,1.1,0.4,13.0335,-2.62582,13.2954,2.76242
0.5,1.1,0.4,8.43535,-1.69198,8.60336,2.19351
1,1.1,0.4,5.61485,-1.12273,5.726,1.76636
0.05,1.2,0.4,33.9651,-6.98622,34.6761,4.54696
0.1,1.2,0.4,22.59,-4.60012,23.0536,3.67576
0.25,1.2,0.4,12.7712,-2.57031,13.0273,2.72606
0.5,1.2,0.4,8.31387,-1.66212,8.47839,2.17402
1,1.2,0.4,5.56219,-1.10701,5.67128,1.75659
0.05,1.3,0.4,33.3944,-6.83392,34.0865,4.47017
0.1,1.3,0.4,22.1759,-4.48877,22.6257,3.62227
0.25,1.3,0.4,12.5793,-2.5133,12.8279,2.69842
0.5,1.3,0.4,8.22354,-1.63115,8.38375,2.15919
1,1.3,0.4,5.52303,-1.09055,5.62966,1.74918
0.05,1.4,0.4,33.0559,-6.67952,33.724,4.41879
0.1,1.4,0.4,21.9043,-4.38049,22.3381,3.58478
0.25,1.4,0.4,12.4465,-2.45829,12.6869,2.67851
0.5,1.4,0.4,8.16071,-1.60109,8.31629,2.14836
1,1.4,0.4,5.49627,-1.07447,5.60031,1.74382
0.05,1.5,0.4,32.8675,-6.52084,33.5082,4.38757
0.1,1.5,0.4,21.7261,-4.27304,22.1423,3.55971
0.25,1.5,0.4,12.3528,-2.40425,12.5846,2.66416
0.5,1.5,0.4,8.11578,-1.57146,8.26652,2.14052
1,1.5,0.4,5.47739,-1.05857,5.57874,1.73999
0.05,1.6,0.4,32.7915,-6.35992,33.4025,4.37126
0.1,1.6,0.4,21.6175,-4.16666,22.0154,3.54413
0.25,1.6,0.4,12.2882,-2.35107,12.511,2.65439
0.5,1.6,0.4,8.08397,-1.5422,8.22976,2.13493
1,1.6,0.4,5.46409,-1.04279,5.5627,1.7373
0.05,1.7,0.4,32.7985,-6.20098,33.3795,4.36585
0.1,1.7,0.4,21.5625,-4.06354,21.942,3.53582
0.25,1.7,0.4,12.247,-2.29981,12.461,2.64818
0.5,1.7,0.4,8.06312,-1.51393,8.20402,2.13123
1,1.7,0.4,5.45561,-1.02751,5.55153,1.73549
0.05,1.8,0.4,32.8654,-6.043,33.4163,4.36755
0.1,1.8,0.4,21.545,-3.96246,21.9063,3.5325
0.25,1.8,0.4,12.2221,-2.24984,12.4275,2.64472
0.5,1.8,0.4,8.04976,-1.48633,8.18583,2.12904
1,1.8,0.4,5.45026,-1.01255,5.54351,1.73437
0.05,1.9,0.4,32.9842,-5.89105,33.5061,4.37541
0.1,1.9,0.4,21.5612,-3.86609,21.9051,3.53358
0.25,1.9,0.4,12.2122,-2.20228,12.4092,2.64322
0.5,1.9,0.4,8.04342,-1.46,8.17485,2.12786
1,1.9,0.4,5.44803,-0.998254,5.53873,1.73385
0.05,2,0.4,33.1393,-5.74716,33.634,4.38701
0.1,2,0.4,21.6021,-3.77557,21.9296,3.53743
0.25,2,0.4,12.2142,-2.15778,12.4033,2.64343
0.5,2,0.4,8.04311,-1.43538,8.17018,2.12774
1,2,0.4,5.4486,-0.984875,5.5369,1.73386
0.05,2.1,0.4,33.3242,-5.61125,33.7933,4.40339
0.1,2.1,0.4,21.662,-3.69044,21.9741,3.54405
0.25,2.1,0.4,12.225,-2.11603,12.4068,2.64499
0.5,2.1,0.4,8.04707,-1.41228,8.17006,2.12837
1,2.1,0.4,5.45113,-0.972327,5.53717,1.73425
0.05,2.2,0.4,33.5301,-5.4812,33.9751,4.42075
0.1,2.2,0.4,21.7358,-3.60934,22.0335,3.55149
0.25,2.2,0.4,12.2422,-2.07632,12.417,2.64726
0.5,2.2,0.4,8.05407,-1.39029,8.17319,2.12935
1,2.2,0.4,5.45496,-0.960366,5.53885,1.73475
0.05,2.3,0.4,33.7483,-5.35656,34.1708,4.4384
0.1,2.3,0.4,21.8188,-3.53206,22.1029,3.56113
0.25,2.3,0.4,12.2639,-2.03859,12.4322,2.65071
0.5,2.3,0.4,8.06325,-1.36939,8.17871,2.131
1,2.3,0.4,5.45968,-0.948987,5.54154,1.73567
0.05,2.4,0.4,33.974,-5.23736,34.3753,4.45994
0.1,2.4,0.4,21.9082,-3.45856,22.1796,3.57072
0.25,2.4,0.4,12.2891,-2.00279,12.4512,2.65363
0.5,2.4,0.4,8.07408,-1.34955,8.18609,2.13244
1,2.4,0.4,5.4651,-0.938185,5.54505,1.73643
0.05,2.5,0.4,34.2118,-5.12433,34.5934,4.47942
0.1,2.5,0.4,22.0052,-3.38889,22.2647,3.58186
0.25,2.5,0.4,12.3177,-1.96884,12.474,2.65845
0.5,2.5,0.4,8.08649,-1.33073,8.19525,2.13475
1,2.5,0.4,5.47119,-0.927925,5.54932,1.73765
0.05,2.6,0.4,34.4493,-5.01663,34.8126,4.5007
0.1,2.6,0.4,22.105,-3.32286,22.3533,3.59136
0.25,2.6,0.4,12.3482,-1.93673,12.4992,2.66264
0.5,2.6,0.4,8.09994,-1.31292,8.20566,2.13697
1,2.6,0.4,5.4777,-0.918215,5.55413,1.73883
0.05,2.7,0.4,34.6953,-4.91435,35.0417,4.5239
0.1,2.7,0.4,22.2091,-3.2601,22.4471,3.60383
0.25,2.7,0.4,12.3806,-1.9062,12.5264,2.66644
0.5,2.7,0.4,8.11417,-1.29598,8.21702,2.13885
1,2.7,0.4,5.48451,-0.908975,5.55933,1.73983
0.05,2.8,0.4,34.9353,-4.81608,35.2657,4.5442
0.1,2.8,0.4,22.312,-3.20019,22.5403,3.61591
0.25,2.8,0.4,12.4132,-1.87717,12.5544,2.67196
0.5,2.8,0.4,8.12865,-1.27988,8.22879,2.14143
1,2.8,0.4,5.4914,-0.900191,5.56469,1.7411
0.05,2.9,0.4,35.1802,-4.72333,35.4958,4.5702
0.1,2.9,0.4,22.418,-3.14349,22.6374,3.62687
0.25,2.9,0.4,12.4472,-1.84963,12.5839,2.67702
0.5,2.9,0.4,8.14372,-1.2646,8.24132,2.14423
1,2.9,0.4,5.4985,-0.891842,5.57036,1.7426
0.05,3,0.4,35.4157,-4.63394,35.7175,4.60067
0.1,3,0.4,22.521,-3.08924,22.7318,3.63657
0.25,3,0.4,12.4807,-1.8234,12.6132,2.68155
0.5,3,0.4,8.15863,-1.25005,8.25384,2.14669
1,3,0.4,5.50554,-0.883904,5.57604,1.74391
0.05,3.1,0.4,35.6595,-4.55013,35.9486,4.6294
0.1,3.1,0.4,22.628,-3.03814,22.831,3.65302
0.25,3.1,0.4,12.5157,-1.7986,12.6443,2.68577
0.5,3.1,0.4,8.17418,-1.23628,8.26714,2.14899
1,3.1,0.4,5.5128,-0.876384,5.58202,1.74514
0.05,3.2,0.4,35.8933,-4.46961,36.1705,4.65643
0.1,3.2,0.4,22.7316,-2.9893,22.9274,3.66882
0.25,3.2,0.4,12.55,-1.77498,12.6749,2.69076
0.5,3.2,0.4,8.1895,-1.22317,8.28034,2.15106
1,3.2,0.4,5.51997,-0.869224,5.58799,1.74626
0.05,3.3,0.4,36.1206,-4.39224,36.3867,4.68154
0.1,3.3,0.4,22.8326,-2.94254,23.0215,3.68354
0.25,3.3,0.4,12.5837,-1.75241,12.7051,2.69758
0.5,3.3,0.4,8.20455,-1.21065,8.29339,2.15389
1,3.3,0.4,5.52698,-0.862385,5.59385,1.74726
0.05,3.4,0.4,36.3494,-4.31916,36.6051,4.70531
0.1,3.4,0.4,22.9345,-2.89821,23.1169,3.69755
0.25,3.4,0.4,12.6176,-1.73097,12.7358,2.70409
0.5,3.4,0.4,8.21969,-1.19874,8.30665,2.1574
1,3.4,0.4,5.534,-0.855879,5.5998,1.74916
0.05,3.5,0.4,36.5742,-4.24932,36.8202,4.72771
0.1,3.5,0.4,23.0348,-2.85592,23.2112,3.7108
0.25,3.5,0.4,12.6512,-1.71053,12.7663,2.71025
0.5,3.5,0.4,8.23468,-1.1874,8.31985,2.16073
1,3.5,0.4,5.54092,-0.849681,5.60569,1.75091
0.05,3.6,0.4,36.7875,-4.18192,37.0244,4.74875
0.1,3.6,0.4,23.1305,-2.81534,23.3013,3.72316
0.25,3.6,0.4,12.6835,-1.691,12.7957,2.716
0.5,3.6,0.4,8.24919,-1.17656,8.33267,2.16385
1,3.6,0.4,5.54764,-0.843764,5.61144,1.75256
0.05,3.7,0.4,37.0027,-4.11796,37.2312,4.76892
0.1,3.7,0.4,23.2269,-2.77674,23.3923,3.73502
0.25,3.7,0.4,12.7159,-1.67238,12.8254,2.72152
0.5,3.7,0.4,8.26368,-1.16623,8.34557,2.16685
1,3.7,0.4,5.55431,-0.838118,5.61719,1.75415
0.05,3.8,0.4,37.214,-4.05702,37.4345,4.78782
0.1,3.8,0.4,23.322,-2.73986,23.4824,3.74621
0.25,3.8,0.4,12.748,-1.65455,12.855,2.72677
0.5,3.8,0.4,8.27804,-1.15632,8.35841,2.1697
1,3.8,0.4,5.56092,-0.832699,5.62292,1.75566
0.05,3.9,0.4,37.4136,-3.99797,37.6266,4.80558
0.1,3.9,0.4,23.4121,-2.70442,23.5678,3.75669
0.25,3.9,0.4,12.7787,-1.63751,12.8832,2.73168
0.5,3.9,0.4,8.29181,-1.14687,8.37075,2.17238
1,3.9,0.4,5.56725,-0.827536,5.62842,1.75707
0.05,4,0.4,37.6107,-3.94152,37.8167,4.82238
0.1,4,0.4,23.501,-2.67047,23.6522,3.76666
0.25,4,0.4,12.8089,-1.62118,12.9111,2.73637
0.5,4,0.4,8.30536,-1.13781,8.38294,2.17493
1,4,0.4,5.57349,-0.822586,5.63387,1.75843
0.05,0.4,0.5,62.5671,-6.29346,62.8828,6.38031
0.1,0.4,0.5,39.2441,-5.25681,39.5946,4.927
0.25,0.4,0.5,19.4719,-3.41978,19.77,3.38744
0.5,0.4,0.5,11.199,-2.20741,11.4144,2.53052
1,0.4,0.5,6.77375,-1.44873,6.92694,1.94022
0.05,0.5,0.5,52.974,-6.83054,53.4125,6.02239
0.1,0.5,0.5,34.6262,-5.46434,35.0548,4.69128
0.25,0.5,0.5,17.8728,-3.43939,18.2008,3.26505
0.5,0.5,0.5,10.5639,-2.21729,10.7941,2.46752
1,0.5,0.5,6.5228,-1.45657,6.68345,1.90902
0.05,0.6,0.5,45.7411,-7.4201,46.339,5.68079
0.1,0.6,0.5,30.7097,-5.64986,31.2251,4.46211
0.25,0.6,0.5,16.3988,-3.42548,16.7527,3.14258
0.5,0.6,0.5,9.96167,-2.20999,10.2039,2.40285
1,0.6,0.5,6.28024,-1.45571,6.44674,1.87617
0.05,0.7,0.5,40.7238,-7.89376,41.4818,5.36946
0.1,0.7,0.5,27.6592,-5.74793,28.2501,4.24616
0.25,0.7,0.5,15.1885,-3.39865,15.5641,3.03033
0.5,0.7,0.5,9.45185,-2.19715,9.70387,2.34268
1,0.7,0.5,6.07058,-1.45153,6.2417,1.84519
0.05,0.8,0.5,37.2179,-8.16744,38.1035,5.08808
0.1,0.8,0.5,25.3909,-5.76357,26.0368,4.05381
0.25,0.8,0.5,14.2494,-3.36064,14.6404,2.93143
0.5,0.8,0.5,9.04265,-2.17796,9.30123,2.28936
1,0.8,0.5,5.89867,-1.4432,6.07265,1.81773
0.05,0.9,0.5,34.7921,-8.28143,35.7641,4.84683
0.1,0.9,0.5,23.7608,-5.72618,24.4411,3.89027
0.25,0.9,0.5,13.5405,-3.31181,13.9396,2.84789
0.5,0.9,0.5,8.72288,-2.15176,8.98436,2.24395
1,0.9,0.5,5.76159,-1.43036,5.93648,1.79432
0.05,1,0.5,33.1501,-8.28751,34.1703,4.64672
0.1,1,0.5,22.6156,-5.65391,23.3117,3.75711
0.25,1,0.5,13.016,-3.254,13.4166,2.77952
0.5,1,0.5,8.47874,-2.11968,8.73968,2.20668
1,1,0.5,5.65513,-1.41378,5.82917,1.77524
0.05,1.1,0.5,32.0408,-8.216,33.0775,4.4903
0.1,1.1,0.5,21.8122,-5.55561,22.5086,3.6522
0.25,1.1,0.5,12.6301,-3.1891,13.0265,2.72531
0.5,1.1,0.5,8.29429,-2.08327,8.55191,2.17707
1,1.1,0.5,5.57365,-1.3945,5.74545,1.76014
0.05,1.2,0.5,31.3224,-8.09776,32.3522,4.3755
0.1,1.2,0.5,21.2608,-5.44278,21.9465,3.57338
0.25,1.2,0.5,12.3514,-3.12095,12.7396,2.6837
0.5,1.2,0.5,8.15799,-2.04483,8.41036,2.15423
1,1.2,0.5,5.51306,-1.37389,5.68167,1.74857
0.05,1.3,0.5,30.8815,-7.95054,31.8885,4.29821
0.1,1.3,0.5,20.8912,-5.32207,21.5585,3.51703
0.25,1.3,0.5,12.153,-3.05178,12.5303,2.65282
0.5,1.3,0.5,8.05884,-2.00573,8.30469,2.13706
1,1.3,0.5,5.46875,-1.35274,5.63357,1.7399
0.05,1.4,0.5,30.6466,-7.79419,31.6222,4.2492
0.1,1.4,0.5,20.6591,-5.20284,21.3042,3.47868
0.25,1.4,0.5,12.0186,-2.98559,12.3839,2.63071
0.5,1.4,0.5,7.99081,-1.96835,8.22966,2.12469
1,1.4,0.5,5.4388,-1.33245,5.59964,1.73369
0.05,1.5,0.5,30.5457,-7.62535,31.4831,4.22186
0.1,1.5,0.5,20.5166,-5.08126,21.1365,3.45414
0.25,1.5,0.5,11.9257,-2.9199,12.278,2.61517
0.5,1.5,0.5,7.94234,-1.93125,8.17377,2.11573
1,1.5,0.5,5.41742,-1.31225,5.57409,1.72924
0.05,1.6,0.5,30.546,-7.45079,31.4416,4.2102
0.1,1.6,0.5,20.4423,-4.96006,21.0354,3.44028
0.25,1.6,0.5,11.8648,-2.85557,12.2036,2.60509
0.5,1.6,0.5,7.90919,-1.89491,8.13301,2.10968
1,1.6,0.5,5.4028,-1.29239,5.55522,1.72614
0.05,1.7,0.5,30.6198,-7.2748,31.4721,4.20865
0.1,1.7,0.5,20.4184,-4.84109,20.9844,3.43359
0.25,1.7,0.5,11.8284,-2.79332,12.1537,2.5987
0.5,1.7,0.5,7.88802,-1.85976,8.10429,2.10572
1,1.7,0.5,5.39352,-1.27314,5.54174,1.72418
0.05,1.8,0.5,30.7526,-7.10202,31.562,4.21526
0.1,1.8,0.5,20.4344,-4.72626,20.9739,3.43302
0.25,1.8,0.5,11.8114,-2.73382,12.1237,2.59569
0.5,1.8,0.5,7.8765,-1.82616,8.08542,2.10347
1,1.8,0.5,5.38861,-1.25472,5.53276,1.72302
0.05,1.9,0.5,30.9278,-6.93674,31.6961,4.22744
0.1,1.9,0.5,20.4804,-4.61783,20.9945,3.43668
0.25,1.9,0.5,11.8099,-2.67813,12.1098,2.59514
0.5,1.9,0.5,7.873,-1.79478,8.07499,2.10262
1,1.9,0.5,5.38751,-1.23751,5.52781,1.72262
0.05,2,0.5,31.1369,-6.77797,31.8661,4.24466
0.1,2,0.5,20.5496,-4.51463,21.0397,3.44364
0.25,2,0.5,11.8199,-2.6254,12.108,2.59627
0.5,2,0.5,7.87524,-1.76508,8.07062,2.10283
1,2,0.5,5.389,-1.22121,5.52564,1.72273
0.05,2.1,0.5,31.3663,-6.62389,32.0581,4.26399
0.1,2.1,0.5,20.6335,-4.41545,21.1007,3.45234
0.25,2.1,0.5,11.8377,-2.57505,12.1145,2.59863
0.5,2.1,0.5,7.88136,-1.73672,8.07045,2.10368
1,2.1,0.5,5.3922,-1.20564,5.52534,1.72314
0.05,2.2,0.5,31.6118,-6.47566,32.2682,4.28533
0.1,2.2,0.5,20.7295,-4.3208,21.175,3.46285
0.25,2.2,0.5,11.8618,-2.52725,12.128,2.60224
0.5,2.2,0.5,7.8907,-1.70982,8.07382,2.10527
1,2.2,0.5,5.39685,-1.19087,5.52668,1.72392
0.05,2.3,0.5,31.87,-6.3337,32.4933,4.30819
0.1,2.3,0.5,20.8349,-4.23066,21.2601,3.47455
0.25,2.3,0.5,11.8909,-2.48186,12.1472,2.6067
0.5,2.3,0.5,7.90258,-1.68428,8.08008,2.10735
1,2.3,0.5,5.40258,-1.17683,5.52927,1.72501
0.05,2.4,0.5,32.1358,-6.1981,32.7281,4.33184
0.1,2.4,0.5,20.9467,-4.14506,21.3529,3.48787
0.25,2.4,0.5,11.9237,-2.43892,12.1706,2.6115
0.5,2.4,0.5,7.91638,-1.66013,8.08858,2.10956
1,2.4,0.5,5.40917,-1.16356,5.5329,1.72614
0.05,2.5,0.5,32.4077,-6.06816,32.9709,4.35816
0.1,2.5,0.5,21.0632,-4.06329,21.4516,3.50043
0.25,2.5,0.5,11.9591,-2.39799,12.1971,2.61659
0.5,2.5,0.5,7.93145,-1.63711,8.09865,2.1122
1,2.5,0.5,5.41629,-1.15089,5.53721,1.7275
0.05,2.6,0.5,32.6798,-5.94394,33.216,4.38103
0.1,2.6,0.5,21.182,-3.98554,21.5537,3.51448
0.25,2.6,0.5,11.9964,-2.3592,12.2261,2.62211
0.5,2.6,0.5,7.94757,-1.6153,8.11006,2.11465
1,2.6,0.5,5.42388,-1.1389,5.54216,1.7287
0.05,2.7,0.5,32.954,-5.82571,33.465,4.40722
0.1,2.7,0.5,21.3029,-3.91167,21.6591,3.52667
0.25,2.7,0.5,12.035,-2.3224,12.257,2.62789
0.5,2.7,0.5,7.96442,-1.59461,8.12248,2.11783
1,2.7,0.5,5.43174,-1.12752,5.54753,1.73037
0.05,2.8,0.5,33.228,-5.7129,33.7155,4.43309
0.1,2.8,0.5,21.4249,-3.84143,21.7666,3.54128
0.25,2.8,0.5,12.0747,-2.28749,12.2895,2.63303
0.5,2.8,0.5,7.98183,-1.575,8.13574,2.1206
