F,n,x0,force_x,force_y,abs(force),max_height
0.05,3.5,1.1,34.4735,-9.81977,35.8448,5.00053
0.1,3.5,1.1,24.3959,-7.44603,25.5069,4.05581
0.25,3.5,1.1,15.2565,-5.4543,16.2021,3.05384
0.5,3.5,1.1,10.2882,-4.23432,11.1255,2.43975
1,3.5,1.1,6.71089,-3.07567,7.38213,1.9342
0.05,3.6,1.1,34.845,-9.74621,36.1823,5.02162
0.1,3.6,1.1,24.636,-7.40222,25.724,4.07098
0.25,3.6,1.1,15.371,-5.43569,16.3038,3.06252
0.5,3.6,1.1,10.3375,-4.2207,11.1659,2.44458
1,3.6,1.1,6.72791,-3.06617,7.39366,1.93635
0.05,3.7,1.1,35.2103,-9.67515,36.5154,5.0414
0.1,3.7,1.1,24.8715,-7.36017,25.9377,4.0851
0.25,3.7,1.1,15.4847,-5.4192,16.4056,3.07124
0.5,3.7,1.1,10.3974,-4.21479,11.2192,2.45036
1,3.7,1.1,6.75612,-3.06449,7.41864,1.93993
0.05,3.8,1.1,35.5718,-9.60667,36.8462,5.06254
0.1,3.8,1.1,25.1027,-7.31965,26.1481,4.09894
0.25,3.8,1.1,15.5955,-5.40326,16.505,3.07951
0.5,3.8,1.1,10.4552,-4.20867,11.2705,2.45607
1,3.8,1.1,6.78329,-3.06255,7.4426,1.9434
0.05,3.9,1.1,35.9267,-9.54032,37.1718,5.08216
0.1,3.9,1.1,25.3304,-7.28088,26.356,4.1128
0.25,3.9,1.1,15.7036,-5.38798,16.6022,3.0876
0.5,3.9,1.1,10.5113,-4.20247,11.3202,2.46142
1,3.9,1.1,6.8096,-3.06044,7.46572,1.94667
0.05,4,1.1,36.2765,-9.4761,37.4937,5.10033
0.1,4,1.1,25.5535,-7.24344,26.5603,4.12539
0.25,4,1.1,15.8087,-5.37319,16.6968,3.09526
0.5,4,1.1,10.5655,-4.19604,11.3682,2.4667
1,4,1.1,6.83489,-3.05799,7.48779,1.94989
0.05,0,1.2,47.2001,-3.96258,47.3661,5.31721
0.1,0,1.2,27.9089,-3.28597,28.1017,4.06477
0.25,0,1.2,14.3574,-2.58215,14.5878,2.882
0.5,0,1.2,9.0223,-2.16588,9.27863,2.25807
1,0,1.2,5.94068,-1.82504,6.21469,1.80815
0.05,0.1,1.2,30.4892,-8.26465,31.5895,4.62883
0.1,0.1,1.2,19.1569,-5.95787,20.062,3.5874
0.25,0.1,1.2,10.7299,-3.97257,11.4416,2.59942
0.5,0.1,1.2,7.20505,-2.99663,7.80337,2.07749
1,0.1,1.2,5.06156,-2.31197,5.56458,1.70159
0.05,0.2,1.2,24.2862,-10.3315,26.3925,4.08266
0.1,0.2,1.2,16.0117,-7.29224,17.5941,3.21897
0.25,0.2,1.2,9.50736,-4.69204,10.6021,2.39284
0.5,0.2,1.2,6.6317,-3.43245,7.46734,1.95228
1,0.2,1.2,4.80206,-2.56828,5.44572,1.63125
0.05,0.3,1.2,21.7094,-11.62,24.6236,3.62096
0.1,0.3,1.2,14.764,-8.14698,16.8626,2.91374
0.25,0.3,1.2,9.07765,-5.16691,10.4451,2.24269
0.5,0.3,1.2,6.45944,-3.7239,7.45599,1.87376
1,0.3,1.2,4.7379,-2.73996,5.47313,1.59496
0.05,0.4,1.2,20.7233,-12.4431,24.172,3.33431
0.1,0.4,1.2,14.357,-8.71325,16.7942,2.76788
0.25,0.4,1.2,9.00288,-5.49552,10.5476,2.19246
0.5,0.4,1.2,6.46642,-3.9299,7.56695,1.86195
1,0.4,1.2,4.75983,-2.86199,5.55401,1.59611
0.05,0.5,1.2,20.4856,-12.9596,24.2407,3.35484
0.1,0.5,1.2,14.3532,-9.0885,16.9887,2.81994
0.25,0.5,1.2,9.10187,-5.72765,10.7541,2.24792
0.5,0.5,1.2,6.56108,-4.07992,7.72616,1.90078
1,0.5,1.2,4.823,-2.95167,5.65453,1.61778
0.05,0.6,1.2,20.617,-13.2653,24.5159,3.50194
0.1,0.6,1.2,14.5511,-9.3311,17.286,2.93222
0.25,0.6,1.2,9.28945,-5.89284,11.0009,2.31913
0.5,0.6,1.2,6.6999,-4.19131,7.9029,1.94575
1,0.6,1.2,4.90601,-3.01912,5.76056,1.64283
0.05,0.7,1.2,20.9357,-13.4226,24.869,3.62989
0.1,0.7,1.2,14.8522,-9.47911,17.6193,3.03125
0.25,0.7,1.2,9.52282,-6.01031,11.2609,2.38368
0.5,0.7,1.2,6.86084,-4.27532,8.0839,1.98757
1,0.7,1.2,4.99808,-3.07086,5.86608,1.66678
0.05,0.8,1.2,21.347,-13.4733,25.2433,3.74168
0.1,0.8,1.2,15.2032,-9.55768,17.9579,3.11824
0.25,0.8,1.2,9.77799,-6.09253,11.5208,2.44128
0.5,0.8,1.2,7.03134,-4.33921,8.26247,2.02543
1,0.8,1.2,5.0931,-3.11109,5.96813,1.68881
0.05,0.9,1.2,21.8038,-13.4481,25.6176,3.84028
0.1,0.9,1.2,15.577,-9.58534,18.2899,3.1952
0.25,0.9,1.2,10.0427,-6.14891,11.7756,2.49282
0.5,0.9,1.2,7.20524,-4.38861,8.43656,2.05964
1,0.9,1.2,5.18832,-3.14316,6.06614,1.7089
0.05,1,1.2,22.2811,-13.3687,25.984,3.92803
0.1,1,1.2,15.9582,-9.5749,18.6103,3.2637
0.25,1,1.2,10.3094,-6.18563,12.0227,2.53915
0.5,1,1.2,7.37863,-4.42718,8.60489,2.09063
1,1,1.2,5.28194,-3.16916,6.15974,1.72721
0.05,1.1,1.2,22.7536,-13.2445,26.3276,4.00633
0.1,1.1,1.2,16.3328,-9.53302,18.9113,3.32494
0.25,1.1,1.2,10.5722,-6.20656,12.2594,2.58087
0.5,1.1,1.2,7.54901,-4.45752,8.76681,2.11886
1,1.1,1.2,5.37307,-3.19076,6.24907,1.74395
0.05,1.2,1.2,23.2343,-13.0998,26.6728,4.07776
0.1,1.2,1.2,16.7036,-9.47127,19.2019,3.38013
0.25,1.2,1.2,10.8303,-6.2161,12.4874,2.61899
0.5,1.2,1.2,7.71598,-4.48211,8.92332,2.14466
1,1.2,1.2,5.4617,-3.20937,6.33484,1.75939
0.05,1.3,1.2,23.7135,-12.9405,27.0145,4.14235
0.1,1.3,1.2,17.0644,-9.39328,19.4789,3.43029
0.25,1.3,1.2,11.0799,-6.21539,12.7042,2.6534
0.5,1.3,1.2,7.87761,-4.50163,9.07311,2.16837
1,1.3,1.2,5.54705,-3.22548,6.41665,1.77363
0.05,1.4,1.2,24.1891,-12.7732,27.3545,4.20226
0.1,1.4,1.2,17.4148,-9.30385,19.7443,3.47638
0.25,1.4,1.2,11.3198,-6.20589,12.9093,2.68493
0.5,1.4,1.2,8.03314,-4.51676,9.21588,2.19021
1,1.4,1.2,5.62887,-3.23947,6.49448,1.78678
0.05,1.5,1.2,24.6623,-12.6043,27.6965,4.25815
0.1,1.5,1.2,17.7564,-9.20793,20.0019,3.51824
0.25,1.5,1.2,11.5497,-6.18934,13.1035,2.71372
0.5,1.5,1.2,8.18239,-4.52821,9.3518,2.2104
1,1.5,1.2,5.7072,-3.25174,6.56856,1.79904
0.05,1.6,1.2,25.1349,-12.4389,28.0444,4.31031
0.1,1.6,1.2,18.0919,-9.10993,20.2561,3.55734
0.25,1.6,1.2,11.7702,-6.16746,13.2882,2.74022
0.5,1.6,1.2,8.32541,-4.53657,9.48119,2.229
1,1.6,1.2,5.78207,-3.26252,6.63901,1.81039
0.05,1.7,1.2,25.6039,-12.2774,28.3953,4.35832
0.1,1.7,1.2,18.4208,-9.01163,20.5069,3.59365
0.25,1.7,1.2,11.9814,-6.14135,13.4637,2.76473
0.5,1.7,1.2,8.46187,-4.5421,9.60385,2.24624
1,1.7,1.2,5.85334,-3.27189,6.70573,1.82097
0.05,1.8,1.2,26.0686,-12.121,28.7487,4.40431
0.1,1.8,1.2,18.7438,-8.91471,20.7558,3.62742
0.25,1.8,1.2,12.184,-6.11215,13.6312,2.7872
0.5,1.8,1.2,8.59207,-4.54513,9.72018,2.26232
1,1.8,1.2,5.92116,-3.27992,6.7689,1.83087
0.05,1.9,1.2,26.5298,-11.9706,29.1054,4.44799
0.1,1.9,1.2,19.0624,-8.82063,21.0042,3.65907
0.25,1.9,1.2,12.3795,-6.08129,13.7925,2.80836
0.5,1.9,1.2,8.71675,-4.54635,9.83112,2.27734
1,1.9,1.2,5.98596,-3.28693,6.82903,1.84018
0.05,2,1.2,26.9847,-11.8257,29.4622,4.48925
0.1,2,1.2,19.375,-8.72936,21.2507,3.68905
0.25,2,1.2,12.5672,-6.04911,13.9473,2.82795
0.5,2,1.2,8.8353,-4.54558,9.93604,2.29123
1,2,1.2,6.04732,-3.29271,6.88564,1.84884
0.05,2.1,1.2,27.4342,-11.6865,29.8196,4.52798
0.1,2.1,1.2,19.6827,-8.64153,21.4961,3.71795
0.25,2.1,1.2,12.7487,-6.01658,14.0971,2.84622
0.5,2.1,1.2,8.94886,-4.54354,10.0362,2.30433
1,2.1,1.2,6.10589,-3.2976,6.93946,1.85699
0.05,2.2,1.2,27.8777,-11.5529,30.1768,4.56453
0.1,2.2,1.2,19.9851,-8.55712,21.7401,3.74475
0.25,2.2,1.2,12.924,-5.98411,14.2422,2.8634
0.5,2.2,1.2,9.05724,-4.54029,10.1315,2.31663
1,2.2,1.2,6.16165,-3.30167,6.99049,1.86465
0.05,2.3,1.2,28.3152,-11.4249,30.5333,4.60024
0.1,2.3,1.2,20.2827,-8.47625,21.9826,3.77018
0.25,2.3,1.2,13.094,-5.95218,14.3834,2.87983
0.5,2.3,1.2,9.1611,-4.53621,10.2227,2.32818
1,2.3,1.2,6.21489,-3.30505,7.03905,1.87194
0.05,2.4,1.2,28.7464,-11.3019,30.8883,4.63428
0.1,2.4,1.2,20.5749,-8.39868,22.2231,3.79476
0.25,2.4,1.2,13.2586,-5.92084,14.5205,2.89517
0.5,2.4,1.2,9.26057,-4.53134,10.3098,2.33901
1,2.4,1.2,6.26559,-3.30768,7.08508,1.87878
0.05,2.5,1.2,29.1714,-11.1839,31.2417,4.66689
0.1,2.5,1.2,20.8621,-8.32439,22.4616,3.81817
0.25,2.5,1.2,13.4183,-5.89041,14.6543,2.90971
0.5,2.5,1.2,9.3559,-4.52587,10.3931,2.34934
1,2.5,1.2,6.31402,-3.30972,7.12889,1.88524
0.05,2.6,1.2,29.591,-11.0709,31.5942,4.69747
0.1,2.6,1.2,21.1449,-8.25341,22.6985,3.84027
0.25,2.6,1.2,13.5738,-5.86107,14.7851,2.92361
0.5,2.6,1.2,9.44753,-4.51999,10.4731,2.35907
1,2.6,1.2,6.36042,-3.31127,7.17074,1.89138
0.05,2.7,1.2,30.0035,-10.9621,31.9434,4.72702
0.1,2.7,1.2,21.4221,-8.18526,22.9326,3.86149
0.25,2.7,1.2,13.7244,-5.83264,14.9124,2.93685
0.5,2.7,1.2,9.53544,-4.51368,10.5498,2.36833
1,2.7,1.2,6.40468,-3.31225,7.21047,1.89722
0.05,2.8,1.2,30.4098,-10.8574,32.2899,4.75628
0.1,2.8,1.2,21.6943,-8.11992,23.1641,3.88225
0.25,2.8,1.2,13.8709,-5.80527,15.0368,2.94946
0.5,2.8,1.2,9.62,-4.50707,10.6235,2.37713
1,2.8,1.2,6.44701,-3.31273,7.24832,1.90278
0.05,2.9,1.2,30.81,-10.7568,32.6338,4.78364
0.1,2.9,1.2,21.9618,-8.05731,23.3931,3.9019
0.25,2.9,1.2,14.0134,-5.779,15.1582,2.96146
0.5,2.9,1.2,9.70123,-4.50024,10.6942,2.38547
1,2.9,1.2,6.48765,-3.31289,7.28456,1.90802
0.05,3,1.2,31.2045,-10.6601,32.9751,4.81039
0.1,3,1.2,22.2247,-7.99735,23.6198,3.92094
0.25,3,1.2,14.1522,-5.75387,15.2771,2.97285
0.5,3,1.2,9.77966,-4.49331,10.7625,2.39355
1,3,1.2,6.52657,-3.31261,7.31912,1.91306
0.05,3.1,1.2,31.593,-10.5669,33.3133,4.83607
0.1,3.1,1.2,22.4828,-7.93977,23.8436,3.93876
0.25,3.1,1.2,14.2871,-5.72968,15.3932,2.98406
0.5,3.1,1.2,9.85507,-4.48611,10.8281,2.40119
1,3.1,1.2,6.56389,-3.31193,7.35211,1.91786
0.05,3.2,1.2,31.9755,-10.4771,33.6482,4.86
0.1,3.2,1.2,22.7362,-7.88449,24.0645,3.95637
0.25,3.2,1.2,14.4184,-5.7065,15.5066,2.99473
0.5,3.2,1.2,9.92784,-4.47881,10.8914,2.40846
1,3.2,1.2,6.59968,-3.31087,7.38361,1.92248
0.05,3.3,1.2,32.3521,-10.3904,33.9797,4.88413
0.1,3.3,1.2,22.9852,-7.83135,24.2827,3.97346
0.25,3.3,1.2,14.5463,-5.68429,15.6175,3.00493
0.5,3.3,1.2,9.99803,-4.47147,10.9524,2.41542
1,3.3,1.2,6.63417,-3.30963,7.4139,1.92691
0.05,3.4,1.2,32.7236,-10.3071,34.3085,4.90756
0.1,3.4,1.2,23.2298,-7.78042,24.4981,3.9898
0.25,3.4,1.2,14.671,-5.66312,15.726,3.01459
0.5,3.4,1.2,10.0658,-4.46416,11.0114,2.42211
1,3.4,1.2,6.66729,-3.30811,7.44287,1.93114
0.05,3.5,1.2,33.0895,-10.2265,34.6338,4.93022
0.1,3.5,1.2,23.47,-7.73136,24.7107,4.00508
0.25,3.5,1.2,14.7912,-5.64205,15.8308,3.02406
0.5,3.5,1.2,10.1228,-4.4511,11.0582,2.42769
1,3.5,1.2,6.68896,-3.29915,7.45832,1.93386
0.05,3.6,1.2,33.4507,-10.1489,34.9564,4.95121
0.1,3.6,1.2,23.7065,-7.68431,24.9208,4.02084
0.25,3.6,1.2,14.9098,-5.62265,15.9348,3.03324
0.5,3.6,1.2,10.1864,-4.44381,11.1135,2.43394
1,3.6,1.2,6.71979,-3.29717,7.48511,1.93773
0.05,3.7,1.2,33.8059,-10.0736,35.2749,4.97208
0.1,3.7,1.2,23.9384,-7.6389,25.1277,4.03525
0.25,3.7,1.2,15.0253,-5.60398,16.0363,3.04214
0.5,3.7,1.2,10.2479,-4.43643,11.167,2.4399
1,3.7,1.2,6.74943,-3.29488,7.51073,1.94149
0.05,3.8,1.2,34.1564,-10.0011,35.5904,4.99325
0.1,3.8,1.2,24.1664,-7.59526,25.3318,4.04977
0.25,3.8,1.2,15.1378,-5.5861,16.1356,3.05058
0.5,3.8,1.2,10.3073,-4.42898,11.2186,2.4456
1,3.8,1.2,6.77803,-3.2924,7.53536,1.94506
0.05,3.9,1.2,34.5013,-9.93076,35.9021,5.01286
0.1,3.9,1.2,24.3901,-7.55315,25.5329,4.06382
0.25,3.9,1.2,15.2473,-5.56889,16.2325,3.05868
0.5,3.9,1.2,10.3649,-4.42164,11.2686,2.45113
1,3.9,1.2,6.80557,-3.28979,7.559,1.94858
0.05,4,1.2,34.8412,-9.86265,36.2103,5.031
0.1,4,1.2,24.6103,-7.51264,25.7315,4.07734
0.25,4,1.2,15.3544,-5.55242,16.3274,3.06675
0.5,4,1.2,10.4207,-4.4143,11.3171,2.45652
1,4,1.2,6.83221,-3.28701,7.58179,1.95193
0.05,0,1.3,47.2005,-4.22003,47.3887,5.31722
0.1,0,1.3,27.909,-3.50652,28.1284,4.06477
0.25,0,1.3,14.3574,-2.765,14.6212,2.882
0.5,0,1.3,9.02239,-2.32682,9.3176,2.25808
1,0,1.3,5.94175,-1.96837,6.25931,1.80828
0.05,0.1,1.3,30.1308,-8.70371,31.3627,4.61417
0.1,0.1,1.3,18.946,-6.29517,19.9644,3.57612
0.25,0.1,1.3,10.6272,-4.22045,11.4346,2.59175
0.5,0.1,1.3,7.14723,-3.19931,7.83061,2.07194
1,0.1,1.3,5.03222,-2.48182,5.61094,1.69801
0.05,0.2,1.3,23.7928,-10.8615,26.1547,4.05591
0.1,0.2,1.3,15.7109,-7.68932,17.4916,3.19829
0.25,0.2,1.3,9.35542,-4.97424,10.5956,2.37851
0.5,0.2,1.3,6.54493,-3.65791,7.49776,1.94183
1,0.2,1.3,4.75772,-2.75315,5.49688,1.6244
0.05,0.3,1.3,21.1467,-12.2009,24.414,3.58436
0.1,0.3,1.3,14.4111,-8.57856,16.7711,2.88405
0.25,0.3,1.3,8.89443,-5.46997,10.4418,2.22183
0.5,0.3,1.3,6.35431,-3.96404,7.48939,1.85848
1,0.3,1.3,4.68468,-2.93499,5.52814,1.58507
0.05,0.4,1.3,20.1097,-13.0505,23.9733,3.28559
0.1,0.4,1.3,13.965,-9.16384,16.7032,2.72925
0.25,0.4,1.3,8.79576,-5.81124,10.5421,2.16434
0.5,0.4,1.3,6.34803,-4.1799,7.60059,1.84196
1,0.4,1.3,4.70104,-3.06437,5.61161,1.58446
0.05,0.5,1.3,19.8306,-13.5775,24.0333,3.29584
0.1,0.5,1.3,13.9276,-9.54737,16.8858,2.77366
0.25,0.5,1.3,8.8744,-6.05036,10.7407,2.217
0.5,0.5,1.3,6.43234,-4.33657,7.75763,1.8805
1,0.5,1.3,4.76065,-3.15957,5.71373,1.60638
0.05,0.6,1.3,19.9217,-13.8827,24.2818,3.44082
0.1,0.6,1.3,14.094,-9.79102,17.1612,2.88487
0.25,0.6,1.3,9.04364,-6.21863,10.9754,2.28822
0.5,0.6,1.3,6.56284,-4.45241,7.93062,1.92597
1,0.6,1.3,4.84156,-3.23128,5.82082,1.63198
0.05,0.7,1.3,20.203,-14.0336,24.5988,3.56699
0.1,0.7,1.3,14.3652,-9.93523,17.4662,2.98291
0.25,0.7,1.3,9.25998,-6.33626,11.2203,2.35272
0.5,0.7,1.3,6.71691,-4.53924,8.10688,1.96827
1,0.7,1.3,4.93258,-3.28638,5.92711,1.65652
0.05,0.8,1.3,20.5785,-14.0735,24.9306,3.67721
0.1,0.8,1.3,14.6882,-10.007,17.7731,3.06909
0.25,0.8,1.3,9.49973,-6.41682,11.4639,2.41033
0.5,0.8,1.3,6.88213,-4.60502,8.2807,2.00664
1,0.8,1.3,5.02763,-3.32949,6.03014,1.67915
0.05,0.9,1.3,21.0005,-14.034,25.2582,3.77455
0.1,0.9,1.3,15.0343,-10.0246,18.0699,3.14527
0.25,0.9,1.3,9.74914,-6.46928,11.7003,2.46183
0.5,0.9,1.3,7.05127,-4.65501,8.44923,2.04131
1,0.9,1.3,5.12321,-3.36371,6.12877,1.69982
0.05,1,1.3,21.4464,-13.9402,25.5789,3.86134
0.1,1,1.3,15.3897,-10.0033,18.3551,3.2132
0.25,1,1.3,10.0016,-6.50107,11.9288,2.50815
0.5,1,1.3,7.22108,-4.6937,8.61248,2.07281
1,1,1.3,5.21796,-3.39167,6.22339,1.71874
0.05,1.1,1.3,21.8909,-13.8015,25.8784,3.93861
0.1,1.1,1.3,15.7403,-9.94961,18.6213,3.27409
0.25,1.1,1.3,10.2508,-6.51581,12.1464,2.54999
0.5,1.1,1.3,7.3885,-4.72349,8.76934,2.10147
1,1.1,1.3,5.31066,-3.41495,6.31387,1.73607
0.05,1.2,1.3,22.344,-13.6421,26.1794,4.00942
0.1,1.2,1.3,16.0871,-9.87508,18.8762,3.32892
0.25,1.2,1.3,10.4946,-6.51755,12.3538,2.5878
0.5,1.2,1.3,7.55219,-4.74648,8.9199,2.12769
1,1.2,1.3,5.40062,-3.43468,6.4003,1.75203
0.05,1.3,1.3,22.7992,-13.4699,26.481,4.07441
0.1,1.3,1.3,16.4268,-9.78518,19.1204,3.37851
0.25,1.3,1.3,10.7307,-6.50832,12.5502,2.62218
0.5,1.3,1.3,7.71089,-4.76378,9.06374,2.15184
1,1.3,1.3,5.48755,-3.45164,6.48282,1.76679
0.05,1.4,1.3,23.2545,-13.2922,26.7853,4.13337
0.1,1.4,1.3,16.7595,-9.68563,19.357,3.4242
0.25,1.4,1.3,10.9583,-6.4903,12.7361,2.65367
0.5,1.4,1.3,7.86413,-4.77646,9.20104,2.17393
1,1.4,1.3,5.57129,-3.46643,6.56166,1.78046
0.05,1.5,1.3,23.7098,-13.1147,27.0952,4.18909
0.1,1.5,1.3,17.0861,-9.58111,19.5891,3.46653
0.25,1.5,1.3,11.1769,-6.46511,12.912,2.68232
0.5,1.5,1.3,8.01115,-4.78491,9.33134,2.19436
1,1.5,1.3,5.65145,-3.47914,6.63651,1.79318
0.05,1.6,1.3,24.1638,-12.9404,27.4107,4.24089
0.1,1.6,1.3,17.4071,-9.47493,19.8188,3.50543
0.25,1.6,1.3,11.3866,-6.43446,13.0789,2.70876
0.5,1.6,1.3,8.15175,-4.78967,9.45474,2.21326
1,1.6,1.3,5.72789,-3.48998,6.70736,1.80493
0.05,1.7,1.3,24.6154,-12.7709,27.7311,4.29005
0.1,1.7,1.3,17.7234,-9.36957,20.0477,3.54148
0.25,1.7,1.3,11.5884,-6.40011,13.2383,2.7331
0.5,1.7,1.3,8.28622,-4.79145,9.5718,2.23077
1,1.7,1.3,5.80089,-3.49927,6.7746,1.81597
0.05,1.8,1.3,25.0637,-12.6072,28.0558,4.33615
0.1,1.8,1.3,18.0354,-9.26651,20.2767,3.57592
0.25,1.8,1.3,11.783,-6.36333,13.3915,2.75582
0.5,1.8,1.3,8.4147,-4.79064,9.68284,2.24693
1,1.8,1.3,5.87039,-3.50706,6.83819,1.82618
0.05,1.9,1.3,25.5079,-12.4495,28.3838,4.37906
0.1,1.9,1.3,18.3428,-9.16647,20.5057,3.60811
0.25,1.9,1.3,11.9709,-6.32523,13.5393,2.77683
0.5,1.9,1.3,8.53752,-4.78777,9.78835,2.26204
1,1.9,1.3,5.93655,-3.51352,6.89837,1.83577
0.05,2,1.3,25.9469,-12.2978,28.7137,4.42023
0.1,2,1.3,18.6455,-9.06986,20.7344,3.63826
0.25,2,1.3,12.1527,-6.28662,13.6825,2.7964
0.5,2,1.3,8.6549,-4.78317,9.88868,2.27613
1,2,1.3,5.99964,-3.51886,6.95543,1.84478
0.05,2.1,1.3,26.3814,-12.1524,29.0458,4.45975
0.1,2.1,1.3,18.9442,-8.97713,20.9635,3.66667
0.25,2.1,1.3,12.3293,-6.24826,13.8221,2.81495
0.5,2.1,1.3,8.76746,-4.77734,9.98456,2.28943
1,2.1,1.3,6.05984,-3.52322,7.00962,1.85326
0.05,2.2,1.3,26.8099,-12.0127,29.3781,4.4971
0.1,2.2,1.3,19.2377,-8.88794,21.1916,3.69395
0.25,2.2,1.3,12.5004,-6.21039,13.9581,2.83239
0.5,2.2,1.3,8.87512,-4.77042,10.0759,2.3018
1,2.2,1.3,6.11715,-3.52664,7.06093,1.8612
0.05,2.3,1.3,27.2326,-11.8786,29.7106,4.53251
0.1,2.3,1.3,19.5267,-8.8025,21.419,3.71984
0.25,2.3,1.3,12.6667,-6.17348,14.091,2.8488
0.5,2.3,1.3,8.97845,-4.76281,10.1635,2.31344
1,2.3,1.3,6.17184,-3.5293,7.10968,1.86868
0.05,2.4,1.3,27.6498,-11.75,30.0428,4.56602
0.1,2.4,1.3,19.8111,-8.72063,21.6455,3.74474
0.25,2.4,1.3,12.8286,-6.13769,14.2213,2.86424
0.5,2.4,1.3,9.07778,-4.75467,10.2476,2.32453
1,2.4,1.3,6.2241,-3.53128,7.15607,1.87575
0.05,2.5,1.3,28.0606,-11.6265,30.3739,4.59868
0.1,2.5,1.3,20.0905,-8.64213,21.8704,3.76808
0.25,2.5,1.3,12.986,-6.10306,14.3486,2.87914
0.5,2.5,1.3,9.17295,-4.746,10.328,2.33494
1,2.5,1.3,6.27402,-3.53261,7.20018,1.88251
0.05,2.6,1.3,28.4657,-11.5079,30.7039,4.63015
0.1,2.6,1.3,20.3653,-8.56693,22.0939,3.79079
0.25,2.6,1.3,13.1393,-6.06974,14.4735,2.89303
0.5,2.6,1.3,9.26464,-4.7371,10.4055,2.34478
1,2.6,1.3,6.32175,-3.53338,7.24219,1.88881
0.05,2.7,1.3,28.865,-11.3939,31.0324,4.66048
0.1,2.7,1.3,20.6356,-8.49484,22.3157,3.81257
0.25,2.7,1.3,13.2886,-6.03772,14.5959,2.9065
0.5,2.7,1.3,9.35285,-4.728,10.48,2.35411
1,2.7,1.3,6.36746,-3.53365,7.28225,1.89485
0.05,2.8,1.3,29.2593,-11.2846,31.36,4.68903
0.1,2.8,1.3,20.9017,-8.42589,22.5361,3.83351
0.25,2.8,1.3,13.4344,-6.00713,14.7163,2.9193
0.5,2.8,1.3,9.438,-4.71885,10.5519,2.3631
1,2.8,1.3,6.41134,-3.53353,7.3206,1.90061
0.05,2.9,1.3,29.6472,-11.1793,31.6849,4.71659
0.1,2.9,1.3,21.1629,-8.35962,22.7541,3.85319
0.25,2.9,1.3,13.5763,-5.97772,14.834,2.93168
0.5,2.9,1.3,9.51995,-4.70958,10.6212,2.37159
1,2.9,1.3,6.45328,-3.53289,7.35704,1.90607
0.05,3,1.3,30.0288,-11.0777,32.0069,4.74329
0.1,3,1.3,21.4194,-8.29594,22.9698,3.87228
0.25,3,1.3,13.7145,-5.94955,14.9494,2.94343
0.5,3,1.3,9.59905,-4.70034,10.6881,2.3797
1,3,1.3,6.49362,-3.53195,7.39201,1.91128
0.05,3.1,1.3,30.4054,-10.98,32.3272,4.76953
0.1,3.1,1.3,21.6716,-8.23484,23.1834,3.89092
0.25,3.1,1.3,13.8493,-5.92258,15.0626,2.95463
0.5,3.1,1.3,9.67536,-4.6911,10.7526,2.38739
1,3.1,1.3,6.53229,-3.53066,7.42538,1.91632
0.05,3.2,1.3,30.777,-10.886,32.6455,4.79451
0.1,3.2,1.3,21.92,-8.17627,23.3953,3.90891
0.25,3.2,1.3,13.9811,-5.89688,15.1738,2.96547
0.5,3.2,1.3,9.74919,-4.68194,10.8151,2.39482
1,3.2,1.3,6.56956,-3.52907,7.45744,1.92103
0.05,3.3,1.3,31.1426,-10.7952,32.9606,4.81879
0.1,3.3,1.3,22.1638,-8.11984,23.6043,3.92609
0.25,3.3,1.3,14.1094,-5.87223,15.2826,2.97588
0.5,3.3,1.3,9.82051,-4.6728,10.8755,2.40195
1,3.3,1.3,6.60536,-3.52714,7.48809,1.92561
0.05,3.4,1.3,31.5033,-10.7076,33.2733,4.84169
0.1,3.4,1.3,22.4036,-8.06562,23.8112,3.94238
0.25,3.4,1.3,14.2341,-5.84825,15.3887,2.98588
0.5,3.4,1.3,9.88353,-4.65958,10.9268,2.40819
1,3.4,1.3,6.63125,-3.51857,7.50691,1.92891
0.05,3.5,1.3,31.8587,-10.623,33.5831,4.86411
0.1,3.5,1.3,22.6393,-8.01342,24.0156,3.95842
0.25,3.5,1.3,14.3563,-5.82571,15.4933,2.99574
0.5,3.5,1.3,9.95048,-4.65081,10.9837,2.41475
1,3.5,1.3,6.66448,-3.51624,7.5352,1.93312
0.05,3.6,1.3,32.2088,-10.5413,33.8899,4.88619
0.1,3.6,1.3,22.8709,-7.96315,24.2175,3.9741
0.25,3.6,1.3,14.4757,-5.80413,15.5959,3.00508
0.5,3.6,1.3,10.0152,-4.64212,11.0388,2.42105
1,3.6,1.3,6.6965,-3.51373,7.56237,1.93717
0.05,3.7,1.3,32.5548,-10.4624,34.1947,4.90804
0.1,3.7,1.3,23.0992,-7.91488,24.4176,3.98916
0.25,3.7,1.3,14.5924,-5.78356,15.6967,3.01399
0.5,3.7,1.3,10.0781,-4.63361,11.0923,2.42715
1,3.7,1.3,6.7274,-3.51103,7.58849,1.941
0.05,3.8,1.3,32.8953,-10.386,34.4959,4.92848
0.1,3.8,1.3,23.3232,-7.86824,24.6146,4.00374
0.25,3.8,1.3,14.7061,-5.76375,15.7953,3.02277
0.5,3.8,1.3,10.1389,-4.62499,11.144,2.43304
1,3.8,1.3,6.75728,-3.50802,7.61361,1.94474
0.05,3.9,1.3,33.2312,-10.3122,34.7945,4.94788
0.1,3.9,1.3,23.5436,-7.82332,24.8094,4.01791
0.25,3.9,1.3,14.8172,-5.74478,15.8919,3.03116
